asset,beta_bri,year,br,compounded_xret,rank_beta,rank_br,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,soe
601019,-0.003521992,2019,5.03E-05,-0.045802118,-0.028846154,0.810096154,0.850466694,0.497691458,0.24042746,0.147340914,1
601020,-0.00893222,2017,2.01E-05,-0.148479823,-0.777202073,-0.028497409,1.310772052,1.605102511,0.184251903,0.338535292,0
601020,-0.001087527,2018,9.60E-05,-0.344816546,-0.073529412,0.968137255,1.307352507,0.925579474,-0.013091742,0.181564421,0
601020,0.006925817,2019,4.69E-05,0.05289089,0.158653846,0.776442308,0.872468889,1.113556893,-0.06546549,0.404294316,0
601021,-0.011894633,2016,3.56E-05,0.031246476,-0.221324717,0.567043619,0.901765137,-0.296937233,0.288513735,0.227452324,0
601021,-0.008854731,2017,3.23E-05,0.271838736,-0.772020725,0.419689119,1.14718953,0.064624398,0.106949002,-0.005086563,0
601021,0.014156078,2018,6.28E-05,-0.228904368,0.323529412,0.855392157,0.999225076,-0.238183924,0.219660962,0.084362145,0
601021,0.00187376,2019,3.98E-05,0.598950226,0.091346154,0.704326923,1.048942863,-0.527765365,0.326276255,0.416614694,0
601038,0.007747667,2016,1.59E-05,-0.432322246,0.046849758,-0.088852989,1.053989577,0.810170693,-0.163531582,-0.125117511,1
601038,-0.000265534,2017,4.18E-05,0.684064586,-0.124352332,0.619170984,1.043621504,1.141612097,0.376749208,0.39611106,1
601038,0.033780971,2018,2.99E-05,0.006707441,0.693627451,0.431372549,1.139543014,1.534518465,0.508144782,-0.095629411,1
601038,0.033887037,2019,8.03E-06,0.759389917,0.588942308,-0.875,1.237874444,1.801436722,0.485705073,0.042501288,1
601058,0.003821837,2017,3.22E-05,0.224733829,0.380829016,0.411917098,0.85309347,0.775438396,0.396376429,0.262118735,0
601058,0.022268713,2018,1.97E-05,0.203153494,0.504901961,0.053921569,0.780927998,1.197067251,0.125019413,0.277148313,0
601068,0.004358688,2019,1.64E-05,-0.130584904,0.132211538,-0.019230769,1.036427958,1.304809875,0.230240443,0.770001113,1
601069,0.0950779,2018,4.32E-05,-0.114293261,0.975490196,0.671568627,0.130500284,-0.399560758,-1.088222325,-0.449156014,1
601069,0.006935141,2019,2.94E-05,-0.106803155,0.161057692,0.521634615,0.572123017,0.317308908,-0.838550233,0.534933622,1
601088,0.001510996,2018,1.38E-05,-0.211532026,-0.007352941,-0.166666667,0.938259455,-0.015495645,0.998316326,-0.086809274,1
601088,0.013658903,2019,2.87E-05,0.339002264,0.288461538,0.497596154,0.888861256,-0.182041178,0.521751928,0.539456582,1
601098,-0.013268164,2016,1.02E-05,-0.332323402,-0.234248788,-0.770597738,0.828556611,0.263814273,0.684050328,-0.045089347,1
601098,0.004910729,2017,3.99E-05,0.088609058,0.494818653,0.588082902,0.646476427,0.639122392,0.389944213,-0.065255985,1
601098,-0.035418589,2018,1.92E-05,-0.127809741,-0.737745098,0.039215686,0.565757855,0.038787141,-0.44720493,0.094470926,1
601100,-0.017226885,2016,2.55E-05,0.782299793,-0.302100162,0.337641357,0.915751591,0.75822904,0.140922104,-0.462720307,0
601106,-0.018993446,2019,2.87E-05,0.188178421,-0.34375,0.497596154,0.938216028,0.809979674,0.506056885,0.368477852,1
601107,0.094410345,2016,2.19E-05,-0.263707235,0.857835218,0.153473344,1.021807895,0.318946169,-0.041349857,-0.074156,1
601107,-0.001836752,2017,5.57E-05,0.191440387,-0.334196891,0.766839378,0.824890416,0.575518045,0.332801618,0.201975283,1
601107,0.012179003,2018,3.40E-05,-0.14949923,0.286764706,0.50245098,0.799307029,1.133289675,0.523935585,0.022501062,1
601107,-0.027735349,2019,2.02E-05,-0.088825822,-0.490384615,0.213942308,0.996042662,0.590307765,0.477850303,0.221361523,1
601111,0.018889686,2016,3.66E-05,-0.091807186,0.256865913,0.596122779,1.32516741,-1.005963974,0.493702558,0.522919143,1
601111,0.005321699,2017,3.55E-05,0.075535594,0.53626943,0.487046632,1.243452699,-1.392476474,-0.19267915,0.111264006,1
601111,-0.007910814,2019,4.30E-05,0.166480969,-0.151442308,0.75,1.320347032,-0.109631397,0.462032243,0.434632303,1
601113,0.065124914,2018,8.52E-06,-0.311264038,0.928921569,-0.879901961,0.762115157,1.218326409,0.810313339,-0.680191609,0
601117,-0.019617047,2016,0.000110217,-0.023587165,-0.327948304,0.964458805,1.192715705,-0.156089737,-0.234013118,-0.282951454,1
601117,0.018260142,2017,8.41E-05,-0.10170529,0.911917098,0.909326425,1.043850161,0.403462688,0.682435163,0.254913482,1
601117,-0.06177716,2018,5.83E-05,-0.103501125,-0.919117647,0.823529412,1.012456644,0.525189075,0.441113466,0.104156034,1
601117,0.009366687,2019,0.000110674,0.679535627,0.197115385,0.975961538,1.19271567,-0.022293579,0.543911364,-0.095040448,1
601118,-0.05490105,2019,1.49E-05,0.032414529,-0.805288462,-0.081730769,0.818740296,0.626540446,-0.470085137,0.901210202,1
601126,0.028762304,2016,1.16E-05,-0.454337352,0.382875606,-0.55088853,1.040045525,0.584674872,-0.124180644,-0.126519266,0
601126,-0.009738589,2017,2.62E-05,0.193198929,-0.795336788,0.248704663,1.067865847,1.094736298,-0.173823848,0.240393318,0
601126,0.004996195,2018,2.42E-05,-0.003498818,0.080882353,0.259803922,1.000412405,1.468059547,0.653079443,-0.301742343,0
601126,-0.066441121,2019,1.05E-05,0.69769886,-0.865384615,-0.439903846,0.901746321,0.952511441,-0.735922511,0.763104841,0
601127,-0.026664621,2018,1.11E-05,-0.375564442,-0.617647059,-0.490196078,0.462005537,0.284007912,0.233168906,-0.449086494,0
601127,-0.025522563,2019,9.95E-06,6.950413228,-0.449519231,-0.540865385,0.975839783,0.833116526,-0.207352997,0.543268787,0
601139,0.019504889,2017,1.28E-05,0.036732314,0.919689119,-0.347150259,0.742870572,0.501185075,0.07792541,-0.088713083,1
601139,0.006903113,2018,1.15E-05,0.156226373,0.139705882,-0.416666667,0.756980606,0.695077135,0.560989005,0.027370961,1
601139,-0.035913308,2019,9.84E-06,0.025415895,-0.596153846,-0.567307692,0.88440442,-0.131660731,0.276062139,0.104133341,1
601163,0.002679412,2018,2.17E-05,0.056069138,0.024509804,0.117647059,0.955244032,1.09108229,0.34574977,0.102256443,0
601168,0.006271761,2018,9.62E-06,-0.088319355,0.120098039,-0.732843137,0.965508965,0.542043718,0.52890747,-0.245823786,1
601177,-0.083732964,2016,1.10E-05,-0.275334039,-0.893376414,-0.634894992,1.111256719,1.255214081,-0.163813255,-0.111860293,1
601177,-0.000841149,2017,3.38E-05,0.443489243,-0.212435233,0.455958549,0.834794889,0.83944747,-0.429769029,0.048785434,1
601177,-0.016562673,2018,2.35E-05,-0.136303769,-0.455882353,0.218137255,0.942295358,0.59363489,-0.41999672,0.288142878,1
601179,0.046588663,2016,7.50E-05,-0.38580947,0.615508885,0.88368336,1.151692232,-0.029861529,-0.115313002,-0.162578568,1
601179,0.001411086,2017,0.000108068,0.065799943,0.082901554,0.943005181,0.934442288,0.558403443,0.109491876,0.275876206,1
601179,0.014878505,2018,7.38E-05,0.313400007,0.343137255,0.914215686,1.012871063,0.8133844,0.351422886,-0.174747619,1
601179,-0.040119289,2019,1.54E-05,-0.155689446,-0.644230769,-0.060096154,0.73193615,0.874539187,0.164063799,0.510476161,1
601186,-0.001606389,2016,4.89E-05,-0.285962225,-0.088852989,0.731825525,1.559519704,-1.142941006,-0.198108061,-0.384997215,1
601186,0.010373324,2017,3.72E-05,0.162119056,0.764248705,0.531088083,1.071285676,-0.158238582,0.432447667,0.274302389,1
601186,0.009436923,2018,3.99E-05,-0.153168879,0.223039216,0.62254902,1.166537109,-0.158441048,0.605146108,-0.238523969,1
601186,0.041996182,2019,2.83E-05,-0.105947933,0.680288462,0.480769231,1.131883182,0.411224843,0.732582805,0.674433687,1
601188,0.108301534,2016,1.39E-05,-0.3205078,0.909531502,-0.224555735,0.884587732,0.901114689,-0.541485562,0.128411728,1
601208,0.038174579,2016,1.22E-05,-0.407748668,0.512116317,-0.460420032,1.054931169,1.273116894,0.208149518,-0.016769574,0
601208,0.001944541,2017,3.73E-05,0.068542881,0.163212435,0.53626943,0.899569119,1.162528159,0.076552828,0.140511414,0
601208,0.000661656,2018,2.50E-05,0.450039321,-0.029411765,0.291666667,1.13531667,1.574166761,0.581706969,-0.558158135,0
601208,-0.053676071,2019,1.09E-05,1.448616528,-0.788461538,-0.350961538,0.999890001,0.644406773,-0.863406395,0.41996728,0
601212,0.068240973,2018,3.77E-05,-0.428257935,0.941176471,0.588235294,0.541965147,0.544748745,-1.243133141,-0.464953228,0
601212,-0.012461092,2019,3.61E-05,0.008639193,-0.225961538,0.646634615,0.790602344,0.718180649,-0.876077056,1.017745749,0
601216,0.023059139,2016,1.90E-05,-0.316409938,0.321486268,0.027463651,1.037923409,-0.391550134,-0.185031215,0.431262094,0
601216,0.010047947,2017,2.79E-05,0.02651387,0.75388601,0.292746114,1.184166701,-0.09054603,-0.284716392,0.509332833,0
601216,0.034501717,2018,8.99E-06,-0.135352098,0.708333333,-0.825980392,1.211101551,1.306491722,0.557665495,0.020422445,0
601216,-0.039254191,2019,7.65E-06,1.081195072,-0.625,-0.925480769,1.037890706,0.936782026,0.176699392,0.350800358,0
601222,0.016983989,2016,8.78E-06,-0.340111356,0.214862682,-0.906300485,0.61945405,1.400675869,0.478289653,-0.262784258,0
601222,-0.003424917,2017,3.54E-05,-0.064509176,-0.453367876,0.484455959,1.313692493,-0.169814827,-1.096601057,-0.099971991,0
601222,-0.017372454,2018,2.71E-05,0.192173234,-0.468137255,0.370098039,1.137857404,0.929543218,0.029029895,0.181973347,0
601222,-0.032517739,2019,2.53E-05,0.507135478,-0.555288462,0.432692308,1.146289223,0.759885558,0.125017766,-0.039954696,0
601226,-0.0139522,2016,5.19E-05,-0.454435777,-0.256865913,0.764135703,1.12481454,0.247443707,-0.616530134,0.116348187,1
601226,0.004275912,2017,5.01E-05,0.181052924,0.448186528,0.696891192,1.222702763,0.966028832,-0.143073796,0.561986891,1
601226,-0.001181159,2018,5.01E-05,-0.188910408,-0.078431373,0.75,0.802532889,0.803163029,-0.408839925,-0.141599691,1
601226,-0.026212307,2019,5.41E-05,0.074720485,-0.461538462,0.838942308,1.032999771,0.978720301,0.352333461,0.386182926,1
601228,0.020258243,2018,1.81E-05,-0.274028503,0.463235294,-0.007352941,0.877786105,0.725755201,0.204471186,-0.160497153,1
601228,0.008358272,2019,1.91E-05,0.04417087,0.185096154,0.120192308,0.83843352,0.240964439,-0.067974672,0.605936093,1
601233,-0.140022277,2016,1.08E-05,0.72393079,-0.974151858,-0.673667205,1.284072985,0.380792304,-0.2004584,0.057598918,0
601233,0.001875348,2017,1.06E-05,-0.106525446,0.155440415,-0.689119171,1.916454841,1.376287401,1.130101555,-0.084479466,0
601238,0.000901488,2017,9.43E-06,0.001607912,0.028497409,-0.821243523,0.804479061,0.729437005,0.681853239,0.459617263,1
601238,-0.057928103,2018,2.49E-05,-0.172437326,-0.909313725,0.286764706,0.905429149,-0.075287993,0.084216839,-0.059102159,1
601238,-0.017297743,2019,8.05E-06,0.440133622,-0.322115385,-0.867788462,1.071487406,-0.058955444,-0.42354127,0.701481569,1
601311,-0.00544276,2019,1.92E-05,0.665381247,-0.0625,0.125,1.161438282,0.416075472,-0.678899339,0.396424636,0
601326,-0.007730277,2018,3.68E-05,-0.279533733,-0.264705882,0.56372549,0.932230417,0.916898334,-0.180482602,0.16726708,1
601326,0.000357515,2019,3.27E-05,0.051465998,0.064903846,0.579326923,0.900936534,0.611326,0.049199514,0.644545547,1
601333,-0.004623903,2017,1.38E-05,-0.237015859,-0.580310881,-0.25388601,1.131000699,0.098182716,0.009335919,0.40005222,1
601333,0.026091923,2019,1.33E-05,-0.050330458,0.466346154,-0.149038462,0.915001153,0.253340903,0.228953446,0.459967424,1
601339,0.000302893,2017,2.43E-05,-0.194574164,-0.064766839,0.176165803,0.576341365,0.803017247,0.498972558,0.267243151,0
601339,0.002686425,2018,2.41E-05,-0.255456543,0.029411765,0.25245098,0.750803662,0.570687867,0.442079092,-0.006323501,0
601339,0.007860593,2019,1.01E-05,0.635783047,0.177884615,-0.519230769,0.761174615,0.948679295,0.471151555,-0.062856691,0
601360,-0.033407899,2019,9.18E-06,-0.343716289,-0.567307692,-0.697115385,1.029332144,0.603020549,-1.347354209,0.317792867,0
601368,0.095174951,2016,2.47E-05,-0.301191579,0.867528271,0.302100162,1.01908225,0.84289902,-0.051943742,0.177430983,1
601368,0.002774165,2017,2.34E-05,-0.074023669,0.251295337,0.134715026,0.851496453,1.154240292,0.293217197,0.193525579,1
601368,0.008389755,2018,1.12E-05,-0.149546332,0.200980392,-0.468137255,0.718770469,0.8804882,0.159304666,0.185532107,1
601368,-0.011869107,2019,1.02E-05,-0.06483542,-0.211538462,-0.497596154,0.771081341,0.904796697,0.498995241,0.125702736,1
601369,-0.036028034,2016,4.51E-05,-0.021627439,-0.547657512,0.712439418,0.886860162,0.827132434,-0.105807842,-0.064414539,1
601369,-0.003949103,2017,6.54E-05,0.020453376,-0.520725389,0.823834197,1.172080456,1.059611801,0.16130337,-0.115735297,1
601369,-0.017983124,2018,8.65E-05,0.000298162,-0.490196078,0.950980392,0.939216169,0.776431857,-0.054649386,0.181945192,1
601369,-0.003395429,2019,9.37E-05,0.314284519,-0.026442308,0.956730769,0.95396555,0.675560652,0.697095036,-0.190843241,1
601390,0.009289602,2016,0.000116738,-0.141700242,0.059773829,0.97092084,1.36050299,-0.948848988,-0.10761015,-0.224678323,1
601390,0.038679844,2019,5.72E-05,0.059693771,0.637019231,0.858173077,1.061804375,0.441570067,0.585496975,0.684617943,1
601500,0.004340476,2017,4.04E-05,-0.303103406,0.453367876,0.598445596,1.058569876,1.780348518,0.28050064,0.225495995,0
601500,0.050887326,2018,3.75E-05,-0.179782346,0.857843137,0.578431373,0.902547557,0.651994047,-0.619239224,0.042958277,0
601500,0.029323281,2019,5.25E-05,-0.04553441,0.514423077,0.829326923,0.843155561,1.219938552,0.433345129,0.230480972,0
601515,0.070762821,2019,9.90E-06,0.056691971,0.858173077,-0.545673077,1.011475588,1.197361687,0.478479124,-0.17247447,0
601567,0.000417011,2017,1.11E-05,-0.172708624,-0.038860104,-0.603626943,0.56554407,0.173320342,0.049021892,0.157435562,0
601567,-0.035360238,2018,1.07E-05,0.199543289,-0.735294118,-0.571078431,0.786561602,1.012658898,0.448143596,-0.418941307,0
601567,0.035962172,2019,2.93E-05,2.133216574,0.608173077,0.514423077,1.066987549,0.738084585,0.199021159,0.175069325,0
601588,0.083830351,2016,1.14E-05,-0.423232237,0.82552504,-0.592891761,1.405853469,0.155106615,0.458382676,0.13475266,1
601588,0.002341444,2017,6.88E-05,0.082746697,0.20984456,0.860103627,0.962586763,0.660551508,0.298706549,0.327270715,1
601588,0.015086463,2018,3.18E-05,-0.262187869,0.350490196,0.475490196,1.025532128,1.014347695,0.26020909,0.600902825,1
601588,0.051446346,2019,2.14E-05,-0.136544065,0.754807692,0.290865385,1.073342914,0.708498053,0.768458509,0.527671984,1
601599,0.000372756,2017,2.08E-05,-0.218705205,-0.041450777,0.002590674,1.096114619,0.661793451,-0.526883363,0.038649765,0
601599,-0.087419918,2018,2.19E-05,-0.111600711,-0.977941176,0.137254902,1.067027818,1.327814868,0.319337443,-0.491160404,0
601599,0.027820434,2019,1.99E-05,0.135521182,0.492788462,0.194711538,1.017144596,1.954799444,1.291269197,-0.356436201,0
601600,-0.00253696,2017,1.67E-05,0.005597904,-0.396373057,-0.14507772,1.416373375,0.074645502,1.242365076,-0.69465077,1
601606,-0.078549067,2019,1.08E-05,-0.243248211,-0.913461538,-0.387019231,0.795136406,1.134642939,-0.63728628,0.973813451,1
601607,-0.032589856,2018,6.63E-06,0.021134746,-0.700980392,-0.982843137,0.896797028,-0.110860041,-0.052686117,-0.292689629,1
601607,0.004300932,2019,8.62E-06,0.158200343,0.129807692,-0.793269231,0.151222385,0.748649041,0.571443124,-0.75911104,1
601608,0.034319879,2018,2.64E-05,-0.219856686,0.700980392,0.352941176,0.944716898,-0.035965923,-1.908235425,-0.07405163,1
601608,-0.049376679,2019,2.75E-05,0.078840822,-0.75,0.463942308,1.159761984,1.163163618,0.344497811,0.314806457,1
601611,0.020340296,2017,3.85E-05,-0.023692352,0.922279793,0.562176166,0.764913276,-0.187803511,-0.793784299,0.510283045,1
601611,0.01939693,2018,5.90E-05,-0.212017881,0.441176471,0.833333333,1.036644557,0.859478536,-0.021201761,0.008587947,1
601611,0.015785088,2019,2.26E-05,0.159772912,0.324519231,0.334134615,0.993412561,0.696047949,0.377088485,0.299637259,1
601616,0.081106732,2016,1.26E-05,-0.365411162,0.802907916,-0.379644588,0.937153091,0.871974085,-0.280932225,0.194757941,0
601618,0.071162825,2016,0.000100337,-0.338043007,0.767366721,0.951534733,1.625663553,-0.652334165,0.00591431,-0.241143385,1
601618,0.008620657,2017,5.29E-05,-0.081844492,0.707253886,0.725388601,0.870838381,-0.119266171,0.176585607,0.396983422,1
601618,0.025624857,2018,3.83E-05,-0.167807849,0.566176471,0.600490196,0.898359619,0.279916804,0.229664741,0.074062089,1
601618,-0.001978745,2019,5.20E-05,0.200187579,0.012019231,0.822115385,0.972202486,0.80340754,0.862080242,0.429746333,1
601633,-0.013086974,2017,1.82E-05,-0.141586577,-0.862694301,-0.098445596,0.412943718,-0.257820341,-0.053579238,0.417102788,0
601636,-0.038346612,2016,2.22E-05,0.028249355,-0.576736672,0.169628433,1.110095172,0.529520691,-0.180153389,0.045125389,0
601636,-0.001898346,2017,1.06E-05,-0.065795695,-0.336787565,-0.689119171,2.071366377,0.650555593,1.662436538,0.058930973,0
601636,-0.014134515,2018,1.04E-05,0.578299075,-0.426470588,-0.620098039,1.271737943,0.702888095,0.310063843,0.281825591,0
601636,-0.003376094,2019,1.83E-05,2.156665869,-0.024038462,0.052884615,1.279815257,0.73871064,1.391972774,-0.304841416,0
601668,0.017569842,2016,8.19E-05,-0.200426309,0.221324717,0.915993538,1.674788861,-0.985389219,0.33079008,-0.114992697,1
601668,0.005679118,2017,8.35E-05,0.06791609,0.569948187,0.904145078,0.86252508,-0.424921667,0.580998372,0.351662108,1
601668,-0.025572944,2018,6.23E-05,-0.15181342,-0.600490196,0.852941176,1.086526047,-0.044581857,0.808214217,0.313634012,1
601668,-0.007099555,2019,6.87E-05,0.004264422,-0.122596154,0.911057692,1.037709286,0.096176557,0.820485809,0.229151447,1
601669,0.031799655,2016,0.000123288,-0.315038733,0.444264943,0.977382876,1.564135188,-0.327950934,0.614006528,-0.618596933,1
601669,0.004002559,2017,0.000130573,-0.0278354,0.406735751,0.971502591,0.485809829,0.018122991,0.273010846,0.194158302,1
601669,-0.001543286,2018,0.000121763,-0.343472837,-0.093137255,0.990196078,0.94462642,0.234804586,0.362489005,-0.080193591,1
601669,0.013235719,2019,7.41E-05,0.111663677,0.271634615,0.923076923,1.012173599,0.444736614,0.697569129,0.54472376,1
601678,0.000801788,2017,2.37E-05,0.097113591,0.002590674,0.139896373,1.482959798,1.128216156,0.819900834,-0.335481597,0
601717,-0.017874414,2018,9.34E-06,0.041658501,-0.487745098,-0.769607843,0.807843525,0.562545368,0.218879314,-0.101997052,1
601718,0.009774094,2016,9.38E-06,-0.547362265,0.085621971,-0.857835218,1.131016328,-0.596507444,-1.015959611,0.145846108,1
601718,-0.021866458,2019,7.29E-06,-0.157122542,-0.394230769,-0.947115385,-0.076958896,1.250860727,0.317445267,-0.895878958,1
601727,-0.031772795,2016,2.34E-05,-0.175164428,-0.505654281,0.243941842,0.784113656,1.758499738,1.664557245,-0.282701247,1
601727,-0.04748608,2019,3.34E-05,-0.171805007,-0.733173077,0.591346154,0.96699602,0.248066336,-0.297275494,0.554934341,1
601766,-0.03757675,2016,4.18E-05,-0.234679168,-0.573505654,0.660743134,1.16045545,-0.832851375,-0.082094975,-0.058293709,1
601766,0.001642849,2017,7.45E-05,0.055989411,0.116580311,0.886010363,0.949757609,-0.411811433,-0.076211395,0.293927543,1
601766,0.044364127,2018,6.89E-05,-0.308199893,0.799019608,0.887254902,0.874976306,-0.060226559,0.146699917,0.17498371,1
601766,0.004881525,2019,5.01E-05,0.102229567,0.139423077,0.807692308,0.886875105,0.376693554,0.471334103,0.605258935,1
601777,-0.00904941,2018,9.06E-06,0.030849334,-0.296568627,-0.81127451,1.157436201,1.253769575,-0.122544442,0.164444048,0
601789,0.003552952,2016,4.50E-05,-0.270063982,-0.021001616,0.709208401,0.721479343,1.012584971,-0.593471724,-0.785166276,0
601789,0.007881175,2017,5.51E-05,0.171751888,0.668393782,0.761658031,0.885079793,0.91562265,0.078085974,0.197772643,0
601789,0.037118557,2018,4.15E-05,0.155639978,0.730392157,0.644607843,0.898925354,0.268713808,-1.216863162,1.130170109,0
601789,0.062920183,2019,1.98E-05,-0.218879181,0.814903846,0.1875,1.281078406,1.210981959,-0.49424682,0.897325059,1
601798,-0.04596974,2016,1.26E-05,-0.235397258,-0.66720517,-0.379644588,1.074071625,0.858182264,-0.840086241,0.15645209,1
601800,0.022133048,2016,4.48E-05,-0.294189382,0.308562197,0.702746365,1.578412584,-0.316963943,0.611692855,-0.668803194,1
