asset,beta_bri,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,year,br,compounded_xret,compounded_xret_beta,rank_beta,rank_br
600826,0.008467122,1.150390738,0.755282243,-0.553368647,0.577911985,2018,4.28E-05,-0.066885984,-0.164668886,0.203431373,0.669117647
600826,0.08496961,0.955595466,0.406197221,-0.044960026,-0.692595996,2019,3.76E-05,-0.240506997,-0.066885984,0.915865385,0.668269231
600830,0.011350444,1.548392257,1.325135875,0.035687398,0.458415919,2017,9.34E-06,0.131866293,-0.458914913,0.784974093,-0.831606218
600830,0.065134624,1.223180272,1.164495898,-0.175066417,0.745503768,2018,1.71E-05,0.114898415,0.131866293,0.931372549,-0.031862745
600831,-0.001781179,1.351892099,-0.085180315,-1.10941557,0.533484242,2017,1.07E-05,0.769774337,-0.398976924,-0.32642487,-0.665803109
600831,0.036238274,1.153253993,0.91335185,-0.286735622,0.146834557,2018,2.03E-05,-0.296269254,0.769774337,0.723039216,0.068627451
600834,0.036275029,1.090472486,1.038067523,0.057196405,0.245698479,2016,1.48E-05,-0.444354302,-0.049081598,0.483037157,-0.153473344
600834,-0.06030818,0.816929083,0.501100718,-0.094570979,0.713118272,2017,2.86E-05,0.089794742,-0.444354302,-0.976683938,0.316062176
600834,-0.020074234,0.887176532,0.651387947,-0.235545169,0.447890587,2018,2.79E-05,0.587143606,0.089794742,-0.536764706,0.387254902
600839,0.045888918,1.147210385,0.74364571,-0.738902465,0.266382583,2016,1.74E-05,-0.213112884,-0.193436408,0.60904685,-0.027463651
600841,0.000528589,1.051655565,0.567675843,-0.199935347,0.405678142,2017,2.73E-05,-0.15079523,-0.392732161,-0.028497409,0.279792746
600841,0.04156082,1.175218526,1.536227995,0.86779326,-0.209675854,2019,2.54E-05,0.294104261,-0.143465331,0.670673077,0.4375
600843,0.008062606,1.021513928,1.288995766,0.174071959,0.236117029,2018,2.24E-05,-0.134698803,-0.119617619,0.18872549,0.176470588
600843,-0.04309066,1.062967432,1.693638617,0.649814985,-0.011120488,2019,9.57E-06,-0.072171859,-0.134698803,-0.677884615,-0.620192308
600846,-0.000510538,1.170957069,0.96302627,-0.319106234,-0.016645892,2017,1.26E-05,0.180086998,-0.085167276,-0.165803109,-0.380829016
600846,-0.070178733,1.392397123,1.96927269,0.856014382,-0.232666503,2019,1.12E-05,0.025990367,-0.037300937,-0.882211538,-0.293269231
600848,0.005251842,0.735685862,0.851533042,-0.155011827,1.150518057,2017,3.20E-05,0.426000821,-0.004878945,0.528497409,0.404145078
600848,0.002353104,0.969237495,0.926557694,-0.146634575,0.042781211,2019,1.84E-05,-0.001460548,-0.313293097,0.09375,0.064903846
600853,-0.039937057,1.108221192,1.372745686,0.252482779,0.37634005,2016,1.04E-05,-0.420770378,0.183051347,-0.599353796,-0.731825525
600853,0.007258329,1.233634295,1.28463706,0.603874207,-0.717948627,2017,1.02E-05,0.310844179,-0.420770378,0.634715026,-0.75388601
600853,0.075282652,0.917211831,1.12188093,0.480461049,-0.754743509,2019,8.85E-06,-0.085264807,-0.141409641,0.875,-0.759615385
600855,-0.093597948,1.033836357,0.453534179,-1.648346054,1.108760484,2019,1.82E-05,-0.173784599,0.127578018,-0.944711538,0.045673077
600857,-0.065379772,0.973288768,1.623649589,0.109547894,0.249986827,2016,1.53E-05,-0.241047492,-0.17059541,-0.802907916,-0.114701131
600857,-0.003945658,0.694372815,0.592448855,-1.386688082,0.190656619,2017,1.72E-05,-0.020214197,-0.241047492,-0.518134715,-0.132124352
600859,-0.003117348,1.163663661,-0.044256768,-0.577444056,-0.394835304,2018,9.35E-06,1.956516274,-0.275100893,-0.120098039,-0.767156863
600860,0.006255375,1.659625793,-0.036497791,-1.112172041,0.459658162,2018,9.35E-06,-0.360189428,0.394573894,0.117647059,-0.767156863
600860,-0.051424553,1.277559642,2.506380738,1.917796977,-0.618886758,2019,9.16E-06,-0.069843123,-0.360189428,-0.769230769,-0.704326923
600862,0.089674381,1.225305625,0.582910301,-1.216042406,0.4231731,2016,1.09E-05,-0.375172469,-0.3271759,0.841680129,-0.654281099
600862,0.027966081,1.143489295,0.413230806,-0.917267572,0.539584689,2018,2.05E-05,0.876603731,0.440485341,0.605392157,0.075980392
600862,-0.106051128,1.154346221,1.028024432,-0.986259481,1.145596187,2019,1.97E-05,0.804896446,0.876603731,-0.96875,0.175480769
600863,-0.000305106,0.983127861,-0.299275142,-0.421961929,0.166538701,2017,1.83E-05,0.380339929,-0.252081919,-0.132124352,-0.095854922
600863,0.020894189,0.742615947,0.505858909,0.182496047,0.113601986,2018,1.75E-05,-0.2050297,0.380339929,0.475490196,-0.014705882
600863,-0.00011188,0.761212398,0.419975042,0.020100492,0.165475351,2019,7.65E-06,0.032477235,-0.2050297,0.050480769,-0.925480769
600869,0.054352027,0.80160054,0.20322296,-0.732813987,-0.671797616,2016,3.10E-05,-0.305380143,-0.35670048,0.673667205,0.466882068
600869,0.000880377,0.911697786,0.258385943,-0.578341455,0.002218156,2017,8.39E-05,-0.056717398,-0.305380143,0.020725389,0.906735751
600869,-0.012402627,0.750765368,0.173662119,-0.027936618,-0.076674332,2018,7.37E-05,-0.12585777,-0.056717398,-0.384803922,0.911764706
600869,-0.011957328,0.587394215,0.826686403,0.215234863,-0.198991665,2019,5.48E-05,0.189273032,-0.12585777,-0.216346154,0.846153846
600871,-0.083994523,1.070265604,-0.422497294,-1.762046092,0.344378577,2016,6.80E-06,-0.324490356,-0.143339143,-0.896607431,-0.990306947
600871,0.004398016,0.78038682,-1.088504255,-2.297972566,0.500287346,2017,6.68E-06,0.012325153,-0.324490356,0.458549223,-0.994818653
600873,0.073245675,1.235548671,0.049678761,-1.067641947,0.534599342,2016,2.07E-05,-0.27405859,-0.061036961,0.777059774,0.10177706
600873,-0.006602013,0.991954756,0.412698568,0.600485197,-0.324175866,2017,4.03E-05,0.218259235,-0.27405859,-0.689119171,0.593264249
600875,-0.021981569,1.317682945,0.290623872,-0.258152887,0.391668756,2016,2.77E-05,-0.238283284,-0.030931833,-0.382875606,0.408723748
600875,0.002088138,0.90385122,0.137062923,-0.458817454,0.357579062,2017,2.10E-05,0.412369188,-0.238283284,0.178756477,0.020725389
600875,-0.069822265,1.139068111,1.200081463,0.556350333,-0.16630824,2019,7.86E-06,0.246064988,-0.169559496,-0.879807692,-0.901442308
600879,-0.039859841,1.007118854,0.015535673,-0.652275245,0.027834612,2016,4.25E-05,-0.212371965,0.111673563,-0.596122779,0.680129241
600879,-0.004834185,1.32005379,0.241896,-0.615265408,0.260458754,2017,1.02E-05,-0.137019117,-0.212371965,-0.601036269,-0.75388601
600879,-0.000269426,0.90008976,0.03769198,-1.380687094,0.363830995,2018,1.01E-05,0.029791647,-0.137019117,-0.051470588,-0.671568627
600885,0.010092918,1.176794047,0.3445685,0.732326185,-0.325784343,2019,1.43E-05,0.561146206,0.627091938,0.221153846,-0.108173077
600887,0.023446132,1.079691277,-0.559016391,0.400511094,-0.762098979,2018,3.13E-05,-0.056965632,0.208693626,0.536764706,0.465686275
600893,0.036458912,1.190497277,-0.844032463,-2.19199781,0.64965069,2016,8.93E-06,-0.190338623,-0.217800445,0.486268174,-0.896607431
600894,-0.054026541,1.318094111,1.245266912,0.780026462,0.291318107,2016,2.67E-05,-0.495225922,-0.096689982,-0.757673667,0.386106624
600894,0.000541556,0.908669022,0.507343852,-0.117140625,0.138018823,2017,3.73E-05,0.310255212,-0.495225922,-0.020725389,0.53626943
600894,0.006552377,0.913973632,0.777877161,-0.119251015,0.474205828,2018,3.69E-05,-0.120221785,0.310255212,0.12745098,0.566176471
600894,-0.001979902,1.037686801,1.342904817,0.691726793,-0.187305683,2019,3.53E-05,0.022028781,-0.120221785,0.009615385,0.632211538
600897,0.010372621,1.037478816,0.889359114,0.163934312,0.195893588,2016,4.44E-05,-0.166814951,0.19310283,0.108239095,0.699515347
600897,0.004009233,1.03584665,0.685372731,0.515225292,-0.173604766,2017,5.37E-05,0.276989934,-0.166814951,0.409326425,0.740932642
600897,-0.02225413,1.026000189,1.148994456,0.92872512,0.081636812,2018,5.33E-05,-0.2685826,0.276989934,-0.56372549,0.776960784
600897,-0.020841045,0.722309625,0.156179169,-0.031258506,0.475398388,2019,4.77E-05,-0.059429256,-0.2685826,-0.367788462,0.78125
600900,0.052137446,0.527435893,-0.418437766,0.01528132,0.30080516,2016,1.04E-05,0.127953888,0.246997147,0.660743134,-0.731825525
600900,-0.003308426,0.37226096,-0.249296243,0.686477856,0.047914651,2017,1.12E-05,0.092655935,0.127953888,-0.448186528,-0.582901554
600900,0.025266192,0.213876328,-0.433150928,0.148405048,0.048786436,2018,1.08E-05,0.082338647,0.092655935,0.56372549,-0.544117647
600900,-0.005503918,0.335795064,-0.302100138,0.207993657,0.159533729,2019,9.95E-06,0.112458589,0.082338647,-0.067307692,-0.540865385
600917,-0.046744758,1.204509588,1.33815724,1.469703426,-0.467994714,2016,1.23E-05,-0.27525797,-0.053769125,-0.676898223,-0.447495961
600917,0.006479066,1.091313747,1.090566697,-0.405616936,0.359145533,2017,1.26E-05,0.018266819,-0.27525797,0.595854922,-0.380829016
600917,0.000803772,1.198726625,0.471159547,0.256683376,0.124688775,2018,1.25E-05,0.022346017,0.018266819,-0.022058824,-0.264705882
600929,-0.024093477,0.973368866,1.242899851,-0.131915801,0.083567144,2019,1.69E-05,0.038947291,-0.24730732,-0.430288462,-0.004807692
600936,0.003850085,2.363528946,-0.235815584,-0.916486998,1.090068246,2017,2.05E-05,0.014360485,-0.419335361,0.386010363,-0.012953368
600936,0.011389593,0.998122641,0.926317253,0.031017597,0.296075915,2018,3.01E-05,-0.218334112,0.014360485,0.272058824,0.43627451
600936,0.052985744,1.016278272,1.147047839,-0.202715807,-0.123958563,2019,9.85E-06,-0.23944473,-0.218334112,0.766826923,-0.560096154
600939,0.001000192,1.408871251,1.603369164,0.509982108,0.499895318,2018,9.53E-06,-0.267311672,-0.015357109,-0.014705882,-0.75
600939,0.080092987,0.991653473,0.890889387,0.337609186,-0.401904943,2019,1.83E-05,-0.040713203,-0.267311672,0.894230769,0.052884615
600959,-0.004614982,1.051730595,0.807872245,-0.464037991,0.24182374,2019,1.01E-05,-0.195420871,-0.167908617,-0.045673077,-0.519230769
600962,0.002286999,1.119588933,2.238988953,0.829828118,-0.246198103,2017,1.41E-05,0.03013533,-0.36830249,0.204663212,-0.225388601
600965,0.132685265,0.923551804,1.6013677,-0.007908024,0.162928293,2016,1.30E-05,-0.120679966,-0.131053878,0.957996769,-0.315024233
600967,0.034659056,0.929084852,0.151238027,-2.067624662,0.754379728,2016,2.22E-05,-0.079346497,0.266209706,0.466882068,0.169628433
600967,-0.031575842,0.616190987,-0.080635005,-1.467981148,0.179311875,2018,2.05E-05,-0.083668315,-0.132111342,-0.68872549,0.075980392
600967,-0.008908271,0.824146021,0.034100284,-0.978830562,-0.2153317,2019,1.94E-05,-0.035366857,-0.083668315,-0.163461538,0.146634615
600969,0.071301722,1.146710358,1.245465617,0.358684929,0.231371823,2016,1.17E-05,-0.415107201,-0.057427065,0.773828756,-0.531502423
600969,0.002230689,0.762583092,0.741283441,-0.083310117,0.112834402,2017,1.17E-05,0.179003333,-0.415107201,0.194300518,-0.515544041
600969,0.007456949,0.866055989,0.879315411,-0.214372053,0.339904615,2018,1.16E-05,-0.147591313,0.179003333,0.156862745,-0.397058824
600969,-0.014115328,1.044423782,1.268335342,0.7644707,-0.339309649,2019,1.07E-05,0.06271038,-0.147591313,-0.254807692,-0.408653846
600970,-0.024768943,1.241217393,0.714964612,-0.269187173,0.369290734,2016,0.000113595,-0.225330977,0.372575503,-0.428109855,0.967689822
600970,0.037262892,1.308219373,1.399841376,0.238343685,-0.870404651,2017,3.75E-05,-0.013650003,-0.225330977,0.989637306,0.546632124
600970,-0.020050606,1.742446452,0.517640277,0.445741401,0.181316671,2018,4.40E-05,-0.146335123,-0.013650003,-0.534313725,0.68627451
600970,0.054158301,1.391886947,0.811891336,0.647882802,0.185426307,2019,5.59E-05,0.75173928,-0.146335123,0.776442308,0.853365385
600973,-0.073154244,1.189809354,1.026077453,-0.425203241,0.144022019,2016,5.24E-05,-0.354969198,-0.041547897,-0.857835218,0.777059774
600973,0.001027916,1.16795704,0.615229065,-0.202392912,0.117786799,2017,2.24E-05,0.047048112,-0.354969198,0.046632124,0.080310881
600973,-0.010657461,0.891556681,1.23605031,0.417287025,0.174626977,2018,3.50E-05,0.014081681,0.047048112,-0.352941176,0.524509804
600973,-0.027266758,0.893535359,1.049698321,0.316011338,-0.48052729,2019,2.08E-05,0.044403534,0.014081681,-0.480769231,0.254807692
600976,0.00266477,0.8794976,0.218364296,-0.384497055,-0.13308772,2017,1.11E-05,-0.216530486,-0.228689293,0.235751295,-0.603626943
600976,-0.004084809,0.891912138,0.001816376,-0.544775685,0.169044861,2018,9.83E-06,0.073481971,-0.216530486,-0.154411765,-0.708333333
600976,0.081334861,1.007552647,1.168411924,0.940119334,-0.191528779,2019,9.11E-06,2.248062432,0.073481971,0.901442308,-0.713942308
600977,0.027681561,0.756453168,0.642715618,-0.161566376,-0.165874704,2018,8.38E-06,-0.157900424,-0.017567233,0.602941176,-0.892156863
600977,0.03598441,1.104621045,0.314936152,-0.002855528,0.004525886,2019,4.42E-06,-0.039671962,-0.157900424,0.610576923,-1
600979,0.009008064,1.257151556,0.991310822,-0.082884702,0.768769865,2016,8.72E-06,-0.216779753,-0.040268474,0.056542811,-0.91276252
600979,0.00165616,1.091691009,1.148986615,-0.52632474,0.513048105,2017,9.20E-06,-0.004943133,-0.216779753,0.121761658,-0.841968912
600979,-0.027296263,0.783728954,0.734881276,0.086020209,0.248834256,2019,2.60E-05,-0.021968085,-0.099697858,-0.483173077,0.442307692
600980,0.138324976,1.028085921,0.029366808,-1.533389954,0.377680563,2016,1.31E-05,-0.317984984,-0.40969203,0.967689822,-0.308562197
600980,0.004786008,1.348516415,0.798373971,-1.262193623,-0.101547622,2017,3.88E-05,0.496811694,-0.317984984,0.487046632,0.569948187
600980,0.019507902,1.48045473,1.334586857,-0.064716268,0.264367506,2018,3.76E-05,-0.31012489,0.496811694,0.446078431,0.583333333
600980,-0.0037665,1.184910945,0.912806643,-0.009459935,0.148071688,2019,5.48E-05,0.189014548,-0.31012489,-0.03125,0.846153846
600981,0.001672898,1.026257865,0.479210757,-0.123774142,0.154407355,2017,3.01E-05,0.095108365,-0.396640614,0.126943005,0.357512953
600981,0.019852037,0.777780685,0.991552313,0.224323447,-0.227782582,2018,2.14E-05,-0.331582638,0.095108365,0.450980392,0.105392157
600981,-0.099028208,1.128736014,1.760247384,0.372985531,0.039268628,2019,2.07E-05,-0.042230844,-0.331582638,-0.951923077,0.247596154
600983,-0.010526716,1.244847844,1.117633133,1.118135535,0.581243731,2018,2.39E-05,-0.216357259,-0.175155922,-0.350490196,0.235294118
600984,0.01466965,1.087536474,1.295334139,-0.6132646,-0.070792572,2017,8.29E-05,0.162791305,-0.059926098,0.85492228,0.896373057
600984,0.010043821,0.834320596,0.758260412,0.24118373,0.370171581,2018,2.76E-05,2.735044406,0.162791305,0.235294118,0.37745098
600984,0.026263378,0.64616871,0.382725329,-0.02548647,-0.208612929,2019,1.86E-05,-0.575287553,2.735044406,0.475961538,0.072115385
600985,-0.021262439,1.189651161,0.833445349,-0.441834223,0.274227353,2016,3.15E-05,-0.202830798,0.155980758,-0.357027464,0.476575121
600985,0.002859355,1.296297624,-0.003376562,-0.611216698,0.048481864,2017,3.11E-05,0.143366057,-0.202830798,0.272020725,0.386010363
600988,0.039356624,0.897783448,1.120727462,0.045291472,0.970409376,2016,2.13E-05,-0.247751348,-0.326899424,0.531502423,0.127625202
600988,-0.013676079,0.503966824,-0.507214916,-1.258918272,0.585239606,2017,1.93E-05,0.238158993,-0.247751348,-0.873056995,-0.041450777
600988,0.019323841,-0.021992758,-0.225922008,-1.003032261,-0.022332268,2018,1.68E-05,0.91648406,0.238158993,0.43627451,-0.041666667
600988,-0.05664907,0.282841578,-0.077496121,-1.019699306,-0.074590782,2019,8.30E-06,0.240538696,0.91648406,-0.819711538,-0.838942308
600992,0.02036523,1.086599808,0.956048636,-0.720904236,0.293476171,2016,3.87E-05,-0.454757009,0.267875276,0.269789984,0.631663974
600992,0.003129894,1.047163256,-0.480671548,-1.406706275,-0.117552963,2017,3.60E-05,-0.073657536,-0.454757009,0.310880829,0.5
600992,0.066930359,1.296734381,0.774509007,-0.041232366,0.476234093,2018,3.13E-05,-0.25791924,-0.073657536,0.93872549,0.465686275
600992,0.041183119,0.87579014,0.939038172,0.011571433,-0.015767314,2019,2.75E-05,0.356304327,-0.25791924,0.658653846,0.463942308
600995,0.004717764,1.0181919,0.731446018,-0.825374755,0.118644281,2017,1.32E-05,0.077969114,-0.229467144,0.476683938,-0.305699482
600995,-0.02790595,1.012855677,1.002499937,0.564108103,-0.164575842,2019,1.25E-05,-0.058499701,-0.051880579,-0.497596154,-0.211538462
601000,0.078755638,1.100130513,0.753446172,-0.238827437,0.258003309,2016,3.31E-05,-0.413539824,0.349691049,0.789983845,0.502423263
601000,0.015586833,1.100379354,0.040221427,-1.106563587,-0.169276575,2017,3.26E-05,0.182428401,-0.413539824,0.870466321,0.42746114
601000,-0.019393228,1.091614553,0.607019424,-0.030239981,0.730425416,2018,3.32E-05,-0.16861654,0.182428401,-0.519607843,0.49754902
601000,-0.028140633,1.069350809,0.900676551,0.514273121,0.090672615,2019,8.54E-06,0.144689264,-0.16861654,-0.502403846,-0.810096154
601002,0.041553346,1.187577212,0.51977189,-0.874456778,0.242195022,2016,2.72E-05,-0.29408903,-0.020638553,0.563812601,0.392568659
601002,0.016464647,1.28211395,1.247872809,0.010808495,-0.768708345,2017,1.31E-05,0.138354324,-0.29408903,0.880829016,-0.313471503
601003,0.037843893,1.871328914,1.328439403,1.869715555,-0.355276069,2018,1.39E-05,-0.170359097,-0.207880941,0.745098039,-0.161764706
601003,-0.071980288,1.21520434,0.261808184,0.861317807,-0.054090436,2019,5.30E-05,0.367554033,-0.170359097,-0.894230769,0.831730769
601006,-0.010963851,0.897093352,-0.769152488,0.198591836,-0.104730498,2017,1.29E-05,0.02790872,0.020006626,-0.823834197,-0.336787565
601006,0.018141423,0.640201727,-0.065532845,0.409056828,0.111834879,2019,1.10E-05,-0.012704975,-0.143009953,0.350961538,-0.331730769
601007,0.015937224,0.849740725,0.570326167,0.205502887,0.089258698,2019,2.31E-05,0.056572382,-0.304778622,0.329326923,0.360576923
601008,0.042722265,1.047059898,0.578291134,-0.764343043,0.173413325,2016,0.000105819,-0.523423563,0.463643757,0.573505654,0.961227787
601008,0.037890974,0.78579235,2.009532102,0.224924064,-1.5264261,2017,4.95E-05,0.385328242,-0.523423563,0.992227979,0.691709845
601008,0.045081166,1.092598842,1.058290764,-0.004627281,0.229233282,2018,9.84E-05,-0.306047559,0.385328242,0.806372549,0.973039216
601008,0.03191436,0.963891642,1.575717548,0.828291624,0.099838069,2019,7.38E-05,0.078369976,-0.306047559,0.552884615,0.920673077
601016,-0.053018705,1.023572802,0.398644282,-0.40569062,0.092029414,2016,3.18E-05,-0.221087793,-0.266703338,-0.741518578,0.486268174
601016,0.002777762,0.730779576,0.515410976,-0.935266941,-0.031746967,2017,3.86E-05,-0.071376482,-0.221087793,0.256476684,0.567357513
601016,0.017907253,0.850684608,0.263953461,-0.17243871,0.825800079,2018,3.79E-05,-0.196293047,-0.071376482,0.414215686,0.595588235
601016,-0.007700648,1.051168687,1.367342492,0.57572084,-0.170009768,2019,3.39E-05,0.756636391,-0.196293047,-0.144230769,0.598557692
601018,0.04922377,1.467720232,0.131443679,-0.131496629,0.618515439,2016,2.73E-05,-0.25504688,0.138582647,0.641357027,0.399030695
601018,0.008450787,0.644376283,-0.415594551,-0.102844925,-0.137332988,2017,4.10E-05,0.048222047,-0.25504688,0.694300518,0.606217617
601018,0.038808244,0.394057979,0.224921918,0.056972227,0.047233427,2018,7.63E-06,-0.199203557,0.048222047,0.75,-0.93627451
601018,0.044572351,0.867442422,0.641825867,0.24053007,-0.25375513,2019,4.32E-05,0.139965809,-0.199203557,0.699519231,0.752403846
601019,0.083006998,1.349568793,1.232783291,0.426910276,0.90209956,2018,8.87E-05,-0.167445115,-0.007317021,0.960784314,0.955882353
601019,-0.003521992,0.962888507,0.574426652,0.017334331,0.298841188,2019,5.03E-05,-0.045802118,-0.167445115,-0.028846154,0.810096154
601020,-0.00893222,1.275552689,1.37811244,-0.622833942,0.125692157,2017,2.01E-05,-0.148479823,-0.383743562,-0.777202073,-0.028497409
601020,-0.001087527,1.310772052,1.605102511,0.184251903,0.338535292,2018,9.60E-05,-0.344816546,-0.148479823,-0.073529412,0.968137255
