asset,beta_bri,year,br,compounded_xret,compounded_xret_beta,rank_beta,rank_br,compounded_xret_2014,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,lag_me
300618,0.003919282,2019,9.18e-06,0.251903496,0.448523034,0.125,-0.697115385,0.558527511,1.308948449,-0.138091172,-0.719257029,-0.045538148,8872902.549999999
300676,-0.062577533,2019,5.65e-06,-0.250772455,1.695426039,-0.848557692,-0.992788462,0.129970782,0.302544537,0.770058289,0.447961237,-1.629314695,15758690.400833333
300760,0.014899236,2019,1.54e-05,0.555105452,0.85706204,0.310096154,-0.060096154,0.652865387,0.57262032,-0.471390298,0.401258565,-1.391899946,36120148.07083331
600004,0.043830408,2019,1.07e-05,-0.27054058,-0.167377602,0.694711538,-0.408653846,0.728326605,1.208513741,-0.773194488,0.369281457,-0.377156175,34359342.70000001
600010,0.01914309,2019,1.62e-05,0.413797336,-0.368155757,0.367788462,-0.028846154,-0.117747805,0.809224051,0.481678346,0.211839535,0.534749681,49442847.75083337
600011,0.031748213,2019,1.25e-05,0.013330811,-0.333128659,0.550480769,-0.211538462,-0.243501479,0.736353689,0.342512598,0.528796393,0.234834597,66551287.52500001
600012,-0.011918447,2019,2.04e-05,0.278813394,-0.159473906,-0.213942308,0.233173077,-7.85e-05,0.889918276,0.039736917,0.289435864,0.226313133,7011083.999999999
600017,0.020506055,2019,2.93e-05,0.069566574,-0.213852602,0.389423077,0.514423077,0.045560819,0.899362154,0.594035082,0.40911237,0.331525533,9473013.974999992
600018,0.014839251,2019,4.14e-05,0.154511322,-0.393810731,0.305288462,0.728365385,0.122149988,0.98642413,0.586395805,0.226909775,0.599468755,148562565.90250012
600019,-0.031938306,2019,1.53e-05,0.721657076,-0.267390249,-0.548076923,-0.0625,-0.061127748,1.002694973,0.050967586,0.577614319,0.384597327,141483791.46499997
600020,-0.105641688,2019,8.23e-06,-0.082296432,-0.32177277,-0.966346154,-0.84375,0.206775821,1.042724969,0.503557415,0.412697317,0.313385632,10753674.215833344
600021,0.01487323,2019,1.36e-05,-0.066015263,-0.145612125,0.307692308,-0.132211538,0.018088151,0.719872259,0.341512389,0.262492771,0.289198139,18422951.134166673
600022,0.003287183,2019,1.93e-05,0.345079072,-0.239387302,0.115384615,0.132211538,-0.102891397,0.821096564,0.570082357,0.366154249,0.53715084,17660433.38083334
600029,-0.016593796,2019,4.25e-05,0.146775542,-0.3362689,-0.310096154,0.742788462,0.072424443,1.138151011,-0.047002164,0.309620001,0.50852247,54155626.0225
600031,-0.014082213,2019,3.79e-05,0.590751809,0.440657925,-0.252403846,0.673076923,1.054584972,1.30621459,-0.196301823,1.347372408,-0.513259344,108225131.60666656
600035,-0.015913401,2019,8.27e-06,0.057003683,-0.122966123,-0.283653846,-0.841346154,0.175996652,0.979170278,0.634759271,0.14241965,0.010050923,5196543.923333337
600038,-0.038527712,2019,4.04e-05,0.280615073,-0.007677712,-0.620192308,0.713942308,0.266177029,0.866656266,0.234906644,-0.031061082,0.066303013,26241538.473333295
600039,0.023434823,2019,2.28e-05,0.644491765,0.04859585,0.435096154,0.348557692,0.023599156,0.992962776,0.579506766,0.785866371,0.094980664,12007566.279166669
600056,0.032086454,2019,2.39e-05,-0.129453498,0.053376405,0.557692308,0.384615385,0.05629269,0.148163816,0.747771143,0.658012379,-1.210089591,13964633.371666662
600057,0.004164192,2019,2.96e-05,0.179791909,0.299016715,0.127403846,0.526442308,0.03388925,0.756794735,0.771060914,0.527739109,-0.167181817,9528755.540833337
600058,-0.016107605,2019,8.02e-06,0.285009401,-0.296231511,-0.293269231,-0.877403846,0.213821331,0.980333804,0.782064204,-0.036996016,0.577318909,8515437.33833334
600059,-0.000560365,2019,1.34e-05,0.374711066,0.047628395,0.040865385,-0.146634615,0.284944798,0.834861749,0.431029461,0.378495604,0.079881433,6615075.210000006
600063,-0.021136422,2019,8.9e-06,0.583317564,0.167647697,-0.377403846,-0.754807692,0.672822052,1.173868199,0.795436331,-0.141226043,-0.315908068,6132369.682500002
600066,0.003856837,2019,1.11e-05,0.046715283,-0.001620307,0.122596154,-0.319711538,0.228902071,0.95531192,-0.35019451,-0.520741649,0.43420481,30056069.901666652
600073,0.028189799,2019,9.23e-06,-0.140272419,0.016043705,0.5,-0.682692308,0.065778188,1.199647181,1.401454321,1.390734602,-0.544517503,8290309.973333339
600075,-0.011622101,2019,1.77e-05,0.400119046,-0.100442199,-0.206730769,0.024038462,0.124912466,1.088915695,1.264000757,0.54219008,-0.099499502,4670405.138333335
600085,-0.01883725,2019,9.66e-06,0.498146867,-0.052138337,-0.338942308,-0.603365385,0.038834585,0.357915096,0.296867861,0.428344898,-0.44030063,38890325.063333325
600089,-0.024087612,2019,0.000108161,0.949390547,-0.057036535,-0.427884615,0.973557692,-0.010853967,0.910639882,0.5854349,0.062864275,0.454496738,26359239.759999987
600096,0.058815893,2019,1.39e-05,1.914137404,-0.215216604,0.798076923,-0.120192308,0.042145988,1.152804665,1.038004375,0.315497167,0.270841703,7722359.911666665
600100,-0.110041549,2019,1.48e-05,-0.169943554,-0.206789362,-0.978365385,-0.084134615,-0.112286099,1.096752943,0.476263265,-0.873129396,0.101417195,27569200.076666653
600105,-0.070878657,2019,7.04e-05,-0.098324714,-0.108294411,-0.889423077,0.915865385,0.187820442,1.085676696,1.101533194,-1.06795463,0.39606228,5804427.293333336
600111,-0.002973114,2019,8.62e-06,1.196416125,-0.285341986,-0.019230769,-0.793269231,0.222400078,0.731830236,0.335484679,-0.640680416,0.558352841,39709411.379999995
600129,0.049775508,2019,1.64e-05,0.447023867,0.323102923,0.737980769,-0.019230769,0.354314701,0.396662677,1.101787503,0.645746524,-1.119703449,5887620.833333333
600138,-0.044128107,2019,3.37e-05,0.047565864,-0.231096788,-0.689903846,0.59375,-0.026405495,1.119729962,0.531736741,-0.014037204,0.422379379,9520908.79999999
600153,0.039691198,2019,1.83e-05,-0.015329032,-0.045421156,0.644230769,0.052884615,0.328300425,0.932652677,0.189431365,0.567750743,0.116325952,24541023.254166663
600158,-0.001649794,2019,3.48e-05,0.373901051,-0.20927725,0.019230769,0.622596154,0.114727143,0.757554099,0.917283373,-0.44580142,0.424569513,6683440.65833333
600160,0.005641497,2019,8e-06,0.278039086,-0.027834144,0.146634615,-0.882211538,0.104426529,0.987749063,0.24956735,-1.075880189,0.09544517,19851984.056666672
600161,0.00657938,2019,2.75e-05,-0.103681353,0.769547357,0.15625,0.463942308,0.55790343,0.575533561,0.104542836,0.719339543,-0.992464238,25088512.991666663
600169,-0.009110248,2019,2.27e-05,0.268654659,-0.29568388,-0.168269231,0.338942308,0.029261104,0.981225295,1.255137901,0.525723471,0.630620989,6503899.183333337
600170,-0.01593746,2019,2.16e-05,-0.026948352,-0.166836092,-0.286057692,0.298076923,0.192819436,0.87722443,0.095772146,0.356138472,0.372633956,30418499.66916667
600171,-0.024755432,2019,9.06e-06,0.734726597,0.060503782,-0.439903846,-0.723557692,0.667632065,1.074451316,-0.331190123,-2.031053198,-0.028272475,9673072.089166673
600180,-0.086203357,2019,1.46e-05,-0.073074072,-0.197154147,-0.932692308,-0.098557692,-0.019273854,1.107358769,0.748482768,0.411271461,0.241940254,8083537.032500002
600185,-0.007042727,2019,2.02e-05,-0.375363065,1.350177927,-0.120192308,0.213942308,0.177439246,1.080996584,0.825081069,1.235074077,0.249028693,9995692.580000011
600188,-0.006675717,2019,1.35e-05,0.831999356,-0.119792581,-0.108173077,-0.141826923,0.383038005,1.199972897,0.345642566,0.655166311,0.5663007,30545956.443333358
600190,-0.028323869,2019,1.84e-05,-0.074582819,-0.140057422,-0.509615385,0.064903846,0.135610583,1.051466297,0.985808686,0.392100162,0.524986764,5771739.673333335
600195,0.092068564,2019,1.08e-05,-0.125446961,0.642550351,0.932692308,-0.387019231,0.521551111,1.090967648,0.46983055,0.045901588,-0.341488838,9474382.26
600219,-0.018743068,2019,7.85e-06,0.747338031,-0.093441417,-0.336538462,-0.903846154,0.068984453,0.875837982,0.296079835,0.354383759,0.259863457,22355914.702500004
600221,-0.00619631,2019,1.35e-05,0.010955672,-0.272466587,-0.096153846,-0.141826923,-0.093643682,0.898325453,0.235443592,-0.309829479,0.795715505,31762575.271666642
600229,0.03192178,2019,1.05e-05,-0.174396894,0.000270111,0.555288462,-0.439903846,0.069906312,1.054304072,0.734683355,0.128046165,-0.345423997,5134077.073333328
600233,0.029427651,2019,6.02e-05,-0.313656247,0.175010221,0.516826923,0.879807692,0.262034701,1.1989368,0.209959793,1.012443972,-0.512662883,18256313.356666673
600256,-0.014666371,2019,2e-05,0.214745999,-0.253221466,-0.266826923,0.201923077,-0.107887633,0.872896327,0.636063854,0.251062918,0.481469618,24534284.40666667
600258,0.074029156,2019,7.95e-06,0.535232255,-0.158238782,0.872596154,-0.889423077,0.280130053,1.478006233,-0.343019291,-0.019436346,0.316708268,11942015.809999993
600266,-0.040304664,2019,7.97e-06,-0.079491313,-0.22718131,-0.646634615,-0.884615385,0.239300144,1.005987262,0.383471195,0.583736659,0.293396181,14696223.466666674
600269,-0.012606656,2019,2.09e-05,0.04426216,-0.225997147,-0.230769231,0.259615385,0.067028218,0.796516586,0.219775817,0.381612901,0.189582562,9995542.020000001
600271,-0.005908022,2019,2.03e-05,-0.200197989,-0.306358274,-0.084134615,0.223557692,0.015928561,1.134985382,0.478696616,-0.099533,-0.335541628,43478901.40666668
600295,-0.029044542,2019,1.59e-05,1.600533279,-0.098664249,-0.512019231,-0.033653846,0.20648062,1.085566063,0.341200444,0.719448193,0.036191051,5133149.999999995
600298,0.005013921,2019,1.23e-05,0.08327074,0.557065388,0.144230769,-0.221153846,0.212363692,0.926281639,-0.220280485,0.498196948,-0.457919025,23705375.06
600305,0.043185974,2019,1.1e-05,0.014872967,0.290634662,0.689903846,-0.331730769,0.455018959,1.095075718,-0.210734092,0.5475149,-0.932595162,11182045.603333335
600312,-0.043694638,2019,3.43e-05,-0.220294052,-0.041645195,-0.682692308,0.610576923,-0.20601791,0.969525724,1.539100497,0.085488897,0.566203367,10268502.006666668
600320,-0.005334168,2019,7.5e-06,0.181817298,-0.238381924,-0.057692308,-0.935096154,0.143225369,0.883571826,0.480820069,0.36115634,0.392004325,12075461.496666677
600326,0.002866483,2019,1.47e-05,-0.059191621,-0.077319331,0.108173077,-0.091346154,0.125913243,1.024489695,1.061142922,0.421748134,0.521156789,6229326.1641666675
600330,-0.056318196,2019,3.16e-05,-0.025628731,0.255779022,-0.814903846,0.567307692,0.446776797,1.083429142,0.369538793,-1.720813611,0.200225921,7238389.085833334
600332,0.030006259,2019,6.11e-06,0.06741888,-0.214731637,0.524038462,-0.983173077,-0.008725476,0.606137175,0.531781081,0.457566668,-0.428560235,44773380.170000024
600335,0.026505282,2019,1.98e-05,0.307459833,-0.342723231,0.480769231,0.1875,-0.063442851,1.101984552,0.76986064,-0.170352229,0.507711525,6840026.940000001
600338,-0.011236414,2019,4.49e-05,0.439437929,-0.437007647,-0.199519231,0.771634615,-0.11189679,1.324390045,0.654433509,-0.294904778,0.936409469,13862255.845833324
600339,-0.021825309,2019,1.87e-05,0.253648648,-0.463311681,-0.391826923,0.088942308,-0.067518456,0.949671375,0.674660867,-0.127260584,0.967828043,6049624.129166667
600343,-0.042781715,2019,2.47e-05,0.255305537,-0.251068405,-0.675480769,0.408653846,0.191746417,0.946634513,1.301546355,-0.488415409,0.527541761,6178901.125000005
600362,-0.027001923,2019,5.45e-06,0.648833254,-0.146512657,-0.475961538,-0.995192308,0.284745034,1.11402586,0.078385793,0.279889921,0.489800729,30947126.92750001
600368,-0.051261587,2019,4.82e-05,0.037272951,-0.263640286,-0.766826923,0.783653846,0.485254219,1.069590908,1.140997825,0.767967532,0.111149377,4978107.8199999975
600372,-0.029512783,2019,2e-05,0.227256628,-0.113084742,-0.526442308,0.201923077,0.084388888,0.920070051,0.495062535,-0.431019451,0.437601085,26092031.183333337
600373,-0.010214245,2019,2.62e-05,-0.13194133,-0.037039061,-0.182692308,0.444711538,0.072356626,1.008045956,0.513118562,-0.508949955,-0.330093527,18104504.07749999
600398,-0.005433716,2019,9.88e-06,0.327286885,-0.368313398,-0.060096154,-0.552884615,-0.069797721,0.824045069,0.302177397,0.246150686,0.309059291,38539171.42666668
600409,-0.046017257,2019,2.94e-05,1.258995148,-0.189279965,-0.713942308,0.521634615,0.132574588,0.98667216,0.815638802,0.330364243,-0.531761648,11977758.06666668
600410,0.021019742,2019,8.2e-06,-0.437559491,0.248784369,0.399038462,-0.850961538,0.734192344,1.442459838,0.564104906,-1.605209399,0.480496175,10856500.241666662
600415,0.011081114,2019,3.11e-05,0.060905176,0.164451138,0.230769231,0.555288462,0.108172263,0.960141548,0.694449749,0.089382266,0.705315996,21899865.035833318
600422,0.000255389,2019,1.49e-05,0.004104237,-0.149129372,0.057692308,-0.081730769,0.727499092,0.932713238,0.948044016,0.155380888,-0.311090422,7723005.025833334
600425,-0.020885093,2019,2.5e-05,-0.156273656,-0.114989185,-0.372596154,0.427884615,0.324996513,1.435719219,1.331966612,1.014581317,0.268370779,5319831.7475
600428,-0.044702002,2019,9.9e-05,0.836322375,-0.180249451,-0.701923077,0.966346154,0.133766909,1.02138898,0.765377191,0.529271275,0.361376261,7843716.588333324
600433,0.020289997,2019,2.43e-05,0.774390813,-0.204410375,0.384615385,0.396634615,-0.091130975,1.07099238,0.819929449,0.255483175,0.173629683,4693272.844166662
600435,-0.048793188,2019,1.08e-05,0.037473504,-0.171865326,-0.747596154,-0.387019231,0.106164364,0.869566776,1.035025715,-0.449155025,0.498577966,13109739.30000001
600436,0.078325253,2019,2.62e-05,1.60108974,0.463566504,0.882211538,0.444711538,0.255870769,0.763940201,-0.355719322,0.170171315,-0.381032729,63899839.53250003
600446,-0.02626459,2019,1.72e-05,-0.262640866,-0.027107105,-0.463942308,0.007211538,1.135430525,1.721725041,0.725137063,-0.432147842,-0.064173051,16739989.6975
600477,-0.029991904,2019,8.22e-05,-0.003751235,0.11787792,-0.533653846,0.9375,-0.05109043,1.148538959,0.503524454,-0.218971934,0.299133844,6786896.821666665
600481,-0.033978873,2019,1.16e-05,1.328176813,-0.193583448,-0.574519231,-0.252403846,0.013156061,0.835450803,0.823428704,0.007640042,0.231676441,5915446.4325
600482,-0.01424114,2019,9.48e-06,0.092696877,-0.345634624,-0.259615385,-0.641826923,-0.115485062,0.808728558,0.655296463,-0.432219831,0.815238483,20510032.086666666
600483,-0.035095927,2019,9.37e-06,0.423397852,-0.115733958,-0.586538462,-0.658653846,0.092393246,0.648224446,0.157080289,0.296071669,-0.041608371,13588847.254166668
600487,-0.016802894,2019,3.68e-05,-0.316261109,-0.030884686,-0.3125,0.658653846,-0.052208485,1.101306841,0.845895862,-0.754030581,0.154939032,31811580.03666665
600489,-0.036461697,2019,8.64e-06,-0.069598818,-0.121645285,-0.603365385,-0.783653846,-0.02439023,0.495377495,0.334054116,-0.518920752,0.408074072,29869592.37083334
600490,-0.112094424,2019,7.68e-06,0.203611272,-0.372287272,-0.985576923,-0.918269231,0.006629515,0.937847832,0.830436055,-0.443196596,0.799358073,7202072.862500002
600495,0.034140775,2019,1.35e-05,-0.070026807,-0.202288535,0.591346154,-0.141826923,0.009411533,1.046626387,0.988759049,0.031630816,0.639124196,5521432.349166664
600498,-0.069396769,2019,9.49e-06,-0.358333353,0.035189711,-0.875,-0.639423077,-0.038155414,0.819748331,0.527365571,-1.445664942,0.230487983,30977606.91166666
600499,0.013912436,2019,2.87e-05,2.473741498,-0.073587104,0.290865385,0.497596154,0.055782772,1.178093536,0.365769885,-0.211359644,0.72779969,6283368.674166665
600515,0.072956296,2019,6.27e-06,0.397537748,0.034738839,0.867788462,-0.980769231,-0.067402561,1.075985986,0.643716666,-0.104661203,0.546124355,7864465.774166676
600521,0.017306024,2019,1.01e-05,-0.388726107,1.626298042,0.338942308,-0.519230769,0.537969762,0.893387822,0.26872857,0.614517448,-1.243630336,18989915.74916664
600522,0.018279648,2019,4.23e-05,-0.124224266,0.243964944,0.353365385,0.740384615,0.014371015,0.999608898,0.597965425,-1.132460595,0.344554701,27109215.52833335
600525,0.058040503,2019,2.2e-05,0.313996065,-0.244368972,0.793269231,0.3125,0.333946768,0.963607092,0.268712077,-0.460521215,0.728488193,7877088.605
600528,-0.036486772,2019,9.12e-05,-0.068000301,-0.240941089,-0.605769231,0.951923077,0.091134507,1.040021954,0.550534792,0.57014822,0.412408066,20118756.0275
600545,-0.013224752,2019,1.89e-05,-0.344643801,-0.332119435,-0.237980769,0.103365385,-0.176214765,0.802286275,0.683080938,0.435041905,-0.02059549,5721666.693333328
600547,-0.025491528,2019,9.14e-06,-0.27505895,0.229206674,-0.447115385,-0.706730769,0.490616574,0.236910268,0.405835575,-0.942701528,0.373690117,58566340.79083326
600550,-0.016878641,2019,1.07e-05,-0.152122685,0.25555538,-0.317307692,-0.408653846,-0.175767392,0.913983847,1.283134368,-0.099810589,0.573024916,5721526.6816666685
600551,0.000954415,2019,8.06e-06,-0.112655475,-0.093301507,0.072115385,-0.865384615,-0.043661272,1.058147622,0.751705313,0.870924126,-0.570806683,4439881.535000004
600562,-0.119305111,2019,1.12e-05,0.001292878,-0.047166511,-0.992788462,-0.293269231,0.099083216,0.971827749,0.533028382,-0.73840566,0.334079478,9356286.841666665
600569,0.021291278,2019,1.04e-05,0.51849091,-0.315559494,0.401442308,-0.466346154,-0.144502374,1.096364699,0.886632174,0.726931384,0.835500995,6853916.586666666
600570,-0.027358376,2019,8.91e-06,-0.147597565,1.035108733,-0.485576923,-0.75,0.923495506,1.390620111,-0.408085247,-0.723937996,-0.463960727,55036299.23583334
600572,-0.022169475,2019,7.28e-06,-0.20531083,-0.153698347,-0.399038462,-0.949519231,0.045005555,0.825938913,0.750325944,0.37511951,-0.310896752,18497670.957500014
600577,-0.042735901,2019,9.06e-06,1.308682671,-0.075086328,-0.673076923,-0.723557692,-0.082588265,1.014363583,0.92921826,-0.392818835,0.30872757,5777024.94
600578,-0.029705109,2019,7.63e-06,0.039496855,-0.086346853,-0.528846154,-0.927884615,0.07612588,0.789234425,0.335925142,0.259025269,0.302969904,16765313.871666672
600581,0.017330876,2019,2.72e-05,0.996816113,-0.186058989,0.341346154,0.461538462,-0.014992791,1.230257613,1.16455507,0.807980057,0.623550702,5679386.6083333315
600582,-0.026171947,2019,1.73e-05,0.352688515,-0.163641822,-0.459134615,0.014423077,-0.068014277,0.998250891,0.567579178,0.354214103,0.024245593,14212604.020833319
600583,-0.002558552,2019,3.98e-05,-0.010928714,-0.189532761,-0.009615385,0.704326923,0.497846624,1.155760478,-0.443971991,-0.515533203,0.413911609,26307061.05833334
600585,0.021541148,2019,2.66e-05,-0.199374898,0.302239145,0.40625,0.454326923,0.903974212,1.178922841,-0.025124876,1.479919986,-0.229542178,163374518.01166648
600590,0.066155336,2019,9.21e-06,0.318739504,-0.179613523,0.841346154,-0.6875,0.063732629,1.049256259,1.306077129,-0.490536489,0.115708719,5206376.909166669
600596,0.062456443,2019,8.96e-06,1.109055017,-0.212965961,0.8125,-0.737980769,-0.048961855,1.010676013,0.53698432,-0.096300014,0.550416404,7516582.299999997
600597,0.048243077,2019,1.05e-05,-0.035600669,0.374019676,0.721153846,-0.439903846,0.51046803,1.118678547,0.17570461,1.081309429,-0.808996182,12901082.418333324
600600,0.006515298,2019,7.91e-06,0.489333212,0.538583602,0.153846154,-0.894230769,0.458134725,1.0646941,-0.496530301,0.494889776,-0.073703863,32710259.712499995
600606,-0.019952094,2019,4.83e-06,-0.093444891,-0.06802832,-0.358173077,-0.997596154,0.172066699,1.104962959,0.064531877,0.807536064,0.394801373,84041386.2866666
600623,0.024566149,2019,2.92e-05,0.71226404,-0.335074807,0.447115385,0.507211538,-0.162404771,0.925953889,0.739641334,0.405675255,0.140680382,14493833.800000006
