asset,beta_bri,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,year,br,compounded_xret,rank_beta,rank_br,choice,industry
600959,-0.004614982,0.010517306,0.008078722,-0.00464038,0.002418237,2019,1.01e-05,-0.195420871,0.35551746133333334,-0.46822390566666666,0,I63
600960,-0.045046364,0.011464891,0.011429281,-0.003191771,-0.000120101,2016,0.0,-0.16288005,-0.023694810250000004,-1.0,0,C36
600960,0.008438691,0.008933636,0.005266888,-0.011091581,-0.005009309,2017,0.0,-0.402121025,-0.023694810250000004,-1.0,0,C36
600960,-0.040491684,0.009735483,0.004903619,-0.004150789,-0.001809792,2018,0.0,-0.212638354,-0.023694810250000004,-1.0,0,C36
600960,0.038101423,0.012114435,0.014701939,0.00569483,-0.007159121,2019,0.0,0.307590376,-0.023694810250000004,-1.0,0,C36
600961,-0.013650979,0.009856016,0.008639545,-0.008398087,0.00363938,2016,0.0,-0.238622717,0.05141205800000001,-1.0,0,C32
600961,0.006293094,0.011587852,0.008608296,-0.002478462,-0.003068025,2017,0.0,0.441369097,0.05141205800000001,-1.0,0,C32
600961,0.043839618,0.012633096,0.010420609,-0.0003912,-0.001195054,2018,0.0,-0.419707144,0.05141205800000001,-1.0,0,C32
600961,-0.071469794,0.007062604,0.007678426,-0.000495011,0.003368483,2019,0.0,0.035819915,0.05141205800000001,-1.0,0,C32
600962,-0.101909256,0.016548411,0.015279132,0.000632852,0.005504794,2016,0.0,-0.36830249,-0.20811025425000002,-0.5962049335,0,C15
600962,0.002286999,0.011195889,0.02238989,0.008298281,-0.002461981,2017,1.41e-05,0.03013533,-0.20811025425000002,-0.5962049335,0,C15
600962,0.014802998,0.012613046,0.005793134,-0.005149903,0.002713364,2018,0.0,-0.058182959,-0.20811025425000002,-0.5962049335,0,C15
600962,-0.028719168,0.011290517,0.006787535,-0.007413707,0.006715876,2019,0.0,-0.121393251,-0.20811025425000002,-0.5962049335,0,C15
600963,0.047449758,0.010141078,0.010392532,-0.006575576,0.002245639,2016,0.0,-0.318150719,0.3312132395,-1.0,0,C22
600963,-0.000631292,0.009963113,0.016275117,0.0102798,-0.005360292,2017,0.0,-0.074831541,0.3312132395,-1.0,0,C22
600963,0.011062398,0.012928364,0.013012128,0.006036584,0.005111292,2018,0.0,-0.052018095,0.3312132395,-1.0,0,C22
600963,0.042931605,0.011747399,0.011020859,-2.05e-05,0.003083585,2019,0.0,1.960737054,0.3312132395,-1.0,0,C22
600965,0.132685265,0.009235518,0.016013677,-7.91e-05,0.001629283,2016,1.3e-05,-0.120679966,-0.023973113000000004,-0.5919262835,0,A03
600965,-0.003097494,0.007903372,0.008251877,-0.002647173,-0.002233479,2017,0.0,0.048592246,-0.023973113000000004,-0.5919262835,0,A03
600965,-0.002200477,0.002105347,0.002020897,-0.001590455,0.000735918,2018,0.0,-0.381553954,-0.023973113000000004,-0.5919262835,0,A03
600965,-0.035668105,0.00349198,0.007012452,0.00643773,-0.005030424,2019,0.0,-0.120353153,-0.023973113000000004,-0.5919262835,0,A03
600966,-0.013397828,0.010962619,0.011138423,0.002082622,0.004993903,2016,0.0,-0.182179693,-0.25735920125,-1.0,0,C22
600966,-0.001008163,0.010841811,0.004909717,-0.000583946,-0.003055227,2017,0.0,-0.113562977,-0.25735920125,-1.0,0,C22
600966,-0.068805003,0.013728498,0.015898793,0.011456631,-0.002868233,2018,0.0,1.638434355,-0.25735920125,-1.0,0,C22
600966,0.017412722,0.009910223,0.014661163,0.007235935,-0.002959926,2019,0.0,0.280350672,-0.25735920125,-1.0,0,C22
600967,0.034659056,0.009290849,0.00151238,-0.020676247,0.007543797,2016,2.22e-05,-0.079346497,0.07378452399999999,0.32001959025000004,0,C37
600967,0.007642274,0.011725759,-0.002139596,-0.018731986,-3.31e-05,2017,0.0,-0.132111342,0.07378452399999999,0.32001959025000004,0,C37
600967,-0.031575842,0.00616191,-0.00080635,-0.014679811,0.001793119,2018,2.05e-05,-0.083668315,0.07378452399999999,0.32001959025000004,0,C37
600967,-0.008908271,0.00824146,0.000341003,-0.009788306,-0.002153317,2019,1.94e-05,-0.035366857,0.07378452399999999,0.32001959025000004,0,C37
600969,0.071301722,0.011467104,0.012454656,0.003586849,0.002313718,2016,1.17e-05,-0.415107201,0.22288091,0.58114127875,0,D44
600969,0.002230689,0.007625831,0.007412834,-0.000833101,0.001128344,2017,1.17e-05,0.179003333,0.22288091,0.58114127875,0,D44
600969,0.007456949,0.00866056,0.008793154,-0.002143721,0.003399046,2018,1.16e-05,-0.147591313,0.22288091,0.58114127875,0,D44
600969,-0.014115328,0.010444238,0.012683353,0.007644707,-0.003393096,2019,1.07e-05,0.06271038,0.22288091,0.58114127875,0,D44
600970,-0.024768943,0.012412174,0.007149646,-0.002691872,0.003692907,2016,0.000113595,-0.225330977,0.21103460175,0.9292810229999999,1,C35
600970,0.037262892,0.013082194,0.013998414,0.002383437,-0.008704047,2017,3.75e-05,-0.013650003,0.21103460175,0.9292810229999999,1,E48
600970,-0.020050606,0.017424465,0.005176403,0.004457414,0.001813167,2018,4.4e-05,-0.146335123,0.21103460175,0.9292810229999999,1,E48
600970,0.054158301,0.013918869,0.008118913,0.006478828,0.001854263,2019,5.59e-05,0.75173928,0.21103460175,0.9292810229999999,1,E48
600971,-0.072143578,0.012099503,0.003959148,-0.000573968,0.005426069,2016,0.0,-0.08864185,-0.2699478875,-1.0,0,B06
600971,0.000975057,0.015858657,-0.002878388,-0.001693172,0.000150083,2017,0.0,0.024804485,-0.2699478875,-1.0,0,B06
600971,0.005397161,0.01599577,0.014982345,0.018647052,-0.002789468,2018,0.0,-0.1725547,-0.2699478875,-1.0,0,B06
600971,-0.028372361,0.011392929,0.007961085,0.007465216,2.15e-05,2019,0.0,0.51207529,-0.2699478875,-1.0,0,B06
600973,-0.073154244,0.011898094,0.010260775,-0.004252032,0.00144022,2016,5.24e-05,-0.354969198,-0.3645856765,0.8283958622500001,0,C38
600973,0.001027916,0.01167957,0.006152291,-0.002023929,0.001177868,2017,2.24e-05,0.047048112,-0.3645856765,0.8283958622500001,0,C38
600973,-0.010657461,0.008915567,0.012360503,0.00417287,0.00174627,2018,3.5e-05,0.014081681,-0.3645856765,0.8283958622500001,0,C38
600973,-0.027266758,0.008935354,0.010496983,0.003160113,-0.004805273,2019,2.08e-05,0.044403534,-0.3645856765,0.8283958622500001,0,C38
600975,0.062408163,0.009604787,0.012244077,-0.004767155,0.001498494,2016,0.0,-0.372032094,0.1341013835,-1.0,0,A03
600975,0.000143575,0.01092971,0.007008128,-0.002595721,-0.000346291,2017,0.0,1.725554881,0.1341013835,-1.0,0,A03
600975,-0.105102281,0.004003284,-0.009561995,-0.01576194,0.004853417,2018,0.0,-0.174051516,0.1341013835,-1.0,0,A03
600975,0.077178059,0.009178693,0.009231915,-0.004985753,-0.005269806,2019,0.0,-0.279110422,0.1341013835,-1.0,0,A03
600976,0.027315909,0.011426764,0.016563033,0.00875879,0.001399454,2016,0.0,-0.228689293,0.3368813665,0.139475592,0,F52
600976,0.00266477,0.008794976,0.002183643,-0.003844971,-0.001330877,2017,1.11e-05,-0.216530486,0.3368813665,0.139475592,0,F52
600976,-0.004084809,0.008919121,1.82e-05,-0.005447757,0.001690449,2018,9.83e-06,0.073481971,0.3368813665,0.139475592,0,F52
600976,0.081334861,0.010075526,0.011684119,0.009401193,-0.001915288,2019,9.11e-06,2.248062432,0.3368813665,0.139475592,0,F52
600977,0.006438069,0.017904108,0.006596337,-0.000705008,0.007714479,2017,0.0,-0.017567233,0.575737513,-0.02199358466666666,0,R86
600977,0.027681561,0.007564532,0.006427156,-0.001615664,-0.001658747,2018,8.38e-06,-0.157900424,0.575737513,-0.02199358466666666,0,R86
600977,0.03598441,0.01104621,0.003149362,-2.86e-05,4.53e-05,2019,4.42e-06,-0.039671962,0.575737513,-0.02199358466666666,0,R86
600979,0.009008064,0.012571516,0.009913108,-0.000828847,0.007687699,2016,8.72e-06,-0.216779753,0.014726436250000002,0.18495840975,0,D44
600979,0.00165616,0.01091691,0.011489866,-0.005263247,0.005130481,2017,9.2e-06,-0.004943133,0.014726436250000002,0.18495840975,0,D44
600979,0.012285088,0.005985935,0.003858135,-0.001799319,0.002117219,2018,0.0,-0.099697858,0.014726436250000002,0.18495840975,0,D44
600979,-0.027296263,0.00783729,0.007348813,0.000860202,0.002488343,2019,2.6e-05,-0.021968085,0.014726436250000002,0.18495840975,0,D44
600980,0.138324976,0.010280859,0.000293668,-0.0153339,0.003776806,2016,1.31e-05,-0.317984984,0.45593850975,0.83412717375,0,C39
600980,0.004786008,0.013485164,0.00798374,-0.012621936,-0.001015476,2017,3.88e-05,0.496811694,0.45593850975,0.83412717375,0,C39
600980,0.019507902,0.014804547,0.013345869,-0.000647163,0.002643675,2018,3.76e-05,-0.31012489,0.45593850975,0.83412717375,0,C39
600980,-0.0037665,0.011849109,0.009128066,-9.46e-05,0.001480717,2019,5.48e-05,0.189014548,0.45593850975,0.83412717375,0,C39
600981,-0.0056703,0.01183402,0.010440806,-0.007646496,0.002695467,2016,0.0,-0.396640614,-0.12268916925000001,0.33611887825,1,F51
600981,0.001672898,0.010262579,0.004792108,-0.001237741,0.001544074,2017,3.01e-05,0.095108365,-0.12268916925000001,0.33611887825,1,F51
600981,0.019852037,0.007777807,0.009915523,0.002243234,-0.002277826,2018,2.14e-05,-0.331582638,-0.12268916925000001,0.33611887825,1,F51
600981,-0.099028208,0.01128736,0.017602474,0.003729855,0.000392686,2019,2.07e-05,-0.042230844,-0.12268916925000001,0.33611887825,1,F51
600982,-0.030594497,0.011959254,0.012234359,0.000373219,0.00126377,2016,0.0,-0.360242962,0.17458272674999997,-1.0,0,D44
600982,0.001566827,0.01026059,0.004324428,-0.005581399,0.00195304,2017,0.0,0.09752287,0.17458272674999997,-1.0,0,D44
600982,0.032477202,0.00794834,0.006110952,-0.00272142,0.001581313,2018,0.0,-0.216385895,0.17458272674999997,-1.0,0,D44
600982,0.022817775,0.008220484,0.009322649,0.002865781,0.000734498,2019,0.0,0.33301511,0.17458272674999997,-1.0,0,D44
600983,-0.064367066,0.014504263,0.015458682,0.014616522,0.004676176,2016,0.0,-0.334724659,-0.2643681495,-0.55388513525,1,C38
600983,-0.010278664,0.010175846,0.000358281,0.00244514,-0.001807934,2017,0.0,-0.175155922,-0.2643681495,-0.55388513525,1,C38
600983,-0.010526716,0.012448478,0.011176331,0.011181355,0.005812437,2018,2.39e-05,-0.216357259,-0.2643681495,-0.55388513525,1,C38
600983,0.055669697,0.011007475,0.009986431,0.00674057,-0.006308528,2019,0.0,1.413979215,-0.2643681495,-0.55388513525,1,C38
600984,0.01466965,0.010875365,0.012953341,-0.006132646,-0.000707926,2017,8.29e-05,0.162791305,0.5155243346666666,0.8473116553333333,1,C35
600984,0.010043821,0.008343206,0.007582604,0.002411837,0.003701716,2018,2.76e-05,2.735044406,0.5155243346666666,0.8473116553333333,1,C35
600984,0.026263378,0.006461687,0.003827253,-0.000254865,-0.002086129,2019,1.86e-05,-0.575287553,0.5155243346666666,0.8473116553333333,1,C35
600985,-0.021262439,0.011896512,0.008334453,-0.004418342,0.002742274,2016,3.15e-05,-0.202830798,-0.37745004075,-0.08499633225,0,C26
600985,0.002859355,0.012962976,-3.38e-05,-0.006112167,0.000484819,2017,3.11e-05,0.143366057,-0.37745004075,-0.08499633225,0,C26
600985,-0.055448627,0.019591563,0.006611992,0.011788475,0.003891887,2018,0.0,-0.272842906,-0.37745004075,-0.08499633225,0,B06
600985,-0.034984322,0.010317028,0.0055498,0.007686736,-0.001568773,2019,0.0,0.633575749,-0.37745004075,-0.08499633225,0,B06
600986,-0.060929106,0.012437467,-8.83e-06,-0.006497931,-0.00407485,2016,0.0,-0.320346041,-0.6279819945,-1.0,0,I64
600986,-0.011760558,0.007957637,0.008941651,-0.002196631,0.003163242,2017,0.0,-0.373721458,-0.6279819945,-1.0,0,I64
600986,-0.003922004,0.011165138,0.005076455,-0.010456537,-0.003576202,2018,0.0,0.127611094,-0.6279819945,-1.0,0,I64
600986,-0.068573657,0.012602939,0.003611709,-0.019054807,0.003609405,2019,0.0,-0.143925491,-0.6279819945,-1.0,0,I64
600987,-0.028196889,0.012354118,0.013394742,0.005909197,-6.73e-05,2016,0.0,-0.263266161,-0.09864903375,-1.0,0,C17
600987,0.001514466,0.010027953,0.007273219,0.007422907,-0.002004025,2017,0.0,0.027363111,-0.09864903375,-1.0,0,C17
600987,-0.002842281,0.008870028,0.010023905,0.00712905,0.002059653,2018,0.0,-0.170404672,-0.09864903375,-1.0,0,C17
600987,-2.24e-05,0.009910654,0.006642371,0.003354485,0.00104232,2019,0.0,0.00320242,-0.09864903375,-1.0,0,C17
600988,0.039356624,0.008977834,0.011207275,0.000452915,0.009704094,2016,2.13e-05,-0.247751348,-0.17119634325,0.66121741925,0,B09
600988,-0.013676079,0.005039668,-0.005072149,-0.012589183,0.005852396,2017,1.93e-05,0.238158993,-0.17119634325,0.66121741925,0,B09
600988,0.019323841,-0.000219928,-0.00225922,-0.010030323,-0.000223323,2018,1.68e-05,0.91648406,-0.17119634325,0.66121741925,0,B09
600988,-0.05664907,0.002828416,-0.000774961,-0.010196993,-0.000745908,2019,8.3e-06,0.240538696,-0.17119634325,0.66121741925,0,B09
600990,-0.00390597,0.013917411,-0.002804827,-0.017535862,0.003871276,2016,0.0,-0.214563554,-0.21074663475000002,-1.0,0,C39
600990,-0.007780368,0.009236566,-0.000809875,-0.014009292,0.002080727,2017,0.0,-0.067602102,-0.21074663475000002,-1.0,0,C39
600990,0.043786843,0.007646868,-0.001961188,-0.017007515,0.002809261,2018,0.0,-0.159610829,-0.21074663475000002,-1.0,0,C39
600990,-0.058244275,0.009285616,-0.00413651,-0.023548834,0.005714241,2019,0.0,-0.012059958,-0.21074663475000002,-1.0,0,C39
600992,0.02036523,0.010865998,0.009560486,-0.007209042,0.002934762,2016,3.87e-05,-0.454757009,0.520153812,0.86079695675,0,C33
600992,0.003129894,0.010471633,-0.004806715,-0.014067063,-0.00117553,2017,3.6e-05,-0.073657536,0.520153812,0.86079695675,0,C33
600992,0.066930359,0.012967344,0.00774509,-0.000412324,0.004762341,2018,3.13e-05,-0.25791924,0.520153812,0.86079695675,0,C33
600992,0.041183119,0.008757901,0.009390382,0.000115714,-0.000157673,2019,2.75e-05,0.356304327,0.520153812,0.86079695675,0,C33
600993,0.082084429,0.012092715,0.01776947,0.010803733,0.00075428,2016,0.0,-0.223401447,0.06283221625,-1.0,0,F51
600993,-0.005708641,0.012815094,0.013646395,0.012584645,-0.007297821,2017,0.0,0.037242853,0.06283221625,-1.0,0,F51
600993,0.003305631,0.012410305,0.001163122,-0.003207063,0.002372201,2018,0.0,0.365321784,0.06283221625,-1.0,0,F51
600993,-0.002012664,0.010811155,0.005259587,0.004633794,0.00317539,2019,0.0,0.18621519,0.06283221625,-1.0,0,F51
600995,0.003987639,0.012769024,0.012986703,0.000251053,0.003996586,2016,0.0,-0.229467144,0.0439869755,-0.18276946400000002,0,D44
600995,0.004717764,0.010181919,0.00731446,-0.008253748,0.001186443,2017,1.32e-05,0.077969114,0.0439869755,-0.18276946400000002,0,D44
600995,0.007318393,0.010164497,0.012935338,0.00747993,0.002841437,2018,0.0,-0.051880579,0.0439869755,-0.18276946400000002,0,D44
600995,-0.02790595,0.010128557,0.010024999,0.005641081,-0.001645758,2019,1.25e-05,-0.058499701,0.0439869755,-0.18276946400000002,0,D44
600996,-0.00619624,0.00831869,0.031172387,0.017824808,-1.19e-05,2017,0.0,0.458375486,0.30189848066666664,-1.0,0,I63
600996,0.03485101,0.009059689,0.008640944,-0.003138471,0.000452951,2018,0.0,-0.343002343,0.30189848066666664,-1.0,0,I63
600996,0.079860082,0.009159283,0.005313073,-0.016684249,0.007870162,2019,0.0,-0.276535087,0.30189848066666664,-1.0,0,I63
600997,-0.033686501,0.012246812,0.002255457,-0.001492772,0.00623582,2016,0.0,-0.121768151,-0.38570875475,-1.0,0,C25
600997,-0.005944457,0.012471222,0.005959675,0.00056215,0.000559819,2017,0.0,0.198823122,-0.38570875475,-1.0,0,C25
600997,-0.026308128,0.014720857,0.018341203,0.017994468,-0.003188589,2018,0.0,-0.225013195,-0.38570875475,-1.0,0,C25
600997,0.006104258,0.010171494,0.005722471,0.010796079,-0.002128629,2019,0.0,0.663302071,-0.38570875475,-1.0,0,C25
600998,-0.021511212,0.011203806,0.000497471,-0.000939438,0.002831964,2016,0.0,-0.220749763,-0.09267359900000001,-1.0,0,F51
600998,-0.003717699,0.006801987,0.004210924,0.006913738,0.003048792,2017,0.0,-0.276542075,-0.09267359900000001,-1.0,0,F51
600998,0.005686938,0.006976746,0.004852456,-0.001542372,0.000430182,2018,0.0,0.484590067,-0.09267359900000001,-1.0,0,F51
600998,0.017739487,0.005683414,-0.000550563,-0.001004455,0.000853586,2019,0.0,-0.161272231,-0.09267359900000001,-1.0,0,F51
601000,0.078755638,0.011001305,0.007534462,-0.002388274,0.002580033,2016,3.31e-05,-0.413539824,0.18600936125,0.76428723725,0,G55
601000,0.015586833,0.011003794,0.000402214,-0.011065636,-0.001692766,2017,3.26e-05,0.182428401,0.18600936125,0.76428723725,0,G55
601000,-0.019393228,0.010916146,0.006070194,-0.0003024,0.007304254,2018,3.32e-05,-0.16861654,0.18600936125,0.76428723725,0,G55
601000,-0.028140633,0.010693508,0.009006766,0.005142731,0.000906726,2019,8.54e-06,0.144689264,0.18600936125,0.76428723725,0,G55
601001,0.084203761,0.012042398,0.000148057,-0.007095193,0.006868769,2016,0.0,-0.069447698,0.272479077,-1.0,0,B06
601001,-0.003323951,0.01768916,-0.00279827,-0.002993331,0.002746021,2017,0.0,-0.092498929,0.272479077,-1.0,0,B06
601001,0.025769207,0.014243675,0.014367538,0.013306089,-0.002528057,2018,0.0,-0.155274061,0.272479077,-1.0,0,B06
601001,0.006291488,0.009487702,0.004916294,0.002831171,-0.00127094,2019,0.0,0.824759733,0.272479077,-1.0,0,B06
601002,0.041553346,0.011875772,0.005197719,-0.008744568,0.00242195,2016,2.72e-05,-0.29408903,0.4397170145,-0.14540882725,1,C34
601002,0.016464647,0.01282114,0.012478728,0.000108085,-0.007687083,2017,1.31e-05,0.138354324,0.4397170145,-0.14540882725,1,C34
601002,0.051439982,0.014920205,0.005010874,-0.003854514,0.004442019,2018,0.0,-0.244068702,0.4397170145,-0.14540882725,1,C34
601002,-0.029762938,0.013016187,0.011346871,0.006958427,-0.001858313,2019,0.0,-0.100803084,0.4397170145,-0.14540882725,1,C34
601003,0.094885035,0.013067974,-0.004208263,-0.03047248,0.017202987,2016,0.0,0.89059261,0.3910984605,-0.093120393,0,C31
601003,0.014930622,0.008634767,0.005335716,-0.001993364,-0.002480244,2017,0.0,-0.207880941,0.3910984605,-0.093120393,0,C31
601003,0.037843893,0.018713289,0.013284394,0.018697156,-0.003552761,2018,1.39e-05,-0.170359097,0.3910984605,-0.093120393,0,C31
601003,-0.071980288,0.012152043,0.002618082,0.008613178,-0.000540904,2019,5.3e-05,0.367554033,0.3910984605,-0.093120393,0,C31
601005,0.063370386,0.010164518,0.009001295,0.007509658,0.004576915,2018,1.09e-05,-0.270145581,0.536295386,-0.21452702699999998,0,C31
601005,0.009043235,0.008569932,0.007580447,0.00669118,-0.003672897,2019,0.0,0.765641346,0.536295386,-0.21452702699999998,0,C31
601006,-0.033513778,0.010511065,-0.005225873,0.00163938,0.003260257,2016,0.0,0.020006626,-0.29546115725,-0.1930957465,0,G53
601006,-0.010963851,0.008970934,-0.007691525,0.001985918,-0.001047305,2017,1.29e-05,0.02790872,-0.29546115725,-0.1930957465,0,G53
601006,-0.008213405,0.006929231,-0.003677667,0.004548861,0.002495457,2018,0.0,-0.143009953,-0.29546115725,-0.1930957465,0,G53
601006,0.018141423,0.006402017,-0.000655328,0.004090568,0.001118349,2019,1.1e-05,-0.012704975,-0.29546115725,-0.1930957465,0,G53
601007,-0.041153323,0.009624941,0.005587507,-0.007650377,-0.001729401,2016,0.0,-0.03601298,-0.26663807525,-0.5427714647499999,0,H61
601007,-0.001943347,0.010710751,0.012466199,0.00360949,0.001436365,2017,0.0,-0.011383042,-0.26663807525,-0.5427714647499999,0,H61
601007,-0.020799983,0.007875692,0.009287893,0.002031234,0.003784147,2018,0.0,-0.304778622,-0.26663807525,-0.5427714647499999,0,H61
601007,0.015937224,0.008497407,0.005703262,0.002055029,0.000892587,2019,2.31e-05,0.056572382,-0.26663807525,-0.5427714647499999,0,H61
601008,0.042722265,0.010470599,0.005782911,-0.00764343,0.001734133,2016,0.000105819,-0.523423563,0.70692048575,0.9645494165,1,G55
601008,0.037890974,0.007857923,0.020095321,0.002249241,-0.015264261,2017,4.95e-05,0.385328242,0.70692048575,0.9645494165,1,G55
601008,0.045081166,0.010925988,0.010582908,-4.63e-05,0.002292333,2018,9.84e-05,-0.306047559,0.70692048575,0.9645494165,1,G55
601008,0.03191436,0.009638916,0.015757175,0.008282916,0.000998381,2019,7.38e-05,0.078369976,0.70692048575,0.9645494165,1,G55
601010,-0.070948323,0.012840344,0.009054561,0.005038779,0.001858234,2016,0.0,-0.273787175,-0.25694284275,-1.0,0,F52
601010,0.000366557,0.008469505,0.004712216,-0.003638966,0.003062621,2017,0.0,0.130785907,-0.25694284275,-1.0,0,F52
601010,0.00498235,0.009073429,0.005505523,-0.001989848,0.003383172,2018,0.0,-0.082406218,-0.25694284275,-1.0,0,F52
601010,-0.019175524,0.006169773,0.008552979,-0.002518279,-0.002073803,2019,0.0,0.06539898,-0.25694284275,-1.0,0,F52
601011,-0.081220992,0.01147397,0.012233344,0.000970662,0.000323152,2016,0.0,-0.123745683,-0.32020105925000003,-1.0,0,C25
601011,-0.004451051,0.009906043,0.010736362,-0.005296442,-0.003893866,2017,0.0,0.058117528,-0.32020105925000003,-1.0,0,C25
601011,-0.005194204,0.015410032,0.019003203,0.007678478,0.005200846,2018,0.0,-0.382547969,-0.32020105925000003,-1.0,0,C25
