"Symbol","ShortName","EndDate","ListedCoID","IndustryNameC","IndustryCodeC"
"603238","诺邦股份","2017-12-31","10143636","纺织业","C17"
"603238","诺邦股份","2018-12-31","10143636","纺织业","C17"
"603238","诺邦股份","2019-12-31","10143636","纺织业","C17"
"603238","诺邦股份","2020-12-31","10143636","纺织业","C17"
"603238","诺邦股份","2021-12-31","10143636","纺织业","C17"
"603239","浙江仙通","2016-12-31","10134708","汽车制造业","C36"
"603239","浙江仙通","2017-12-31","10134708","汽车制造业","C36"
"603239","浙江仙通","2018-12-31","10134708","汽车制造业","C36"
"603239","浙江仙通","2019-12-31","10134708","汽车制造业","C36"
"603239","浙江仙通","2020-12-31","10134708","汽车制造业","C36"
"603239","浙江仙通","2021-12-31","10134708","汽车制造业","C36"
"603256","宏和科技","2019-12-31","10307704","非金属矿物制品业","C30"
"603256","宏和科技","2020-12-31","10307704","非金属矿物制品业","C30"
"603256","宏和科技","2021-12-31","10307704","非金属矿物制品业","C30"
"603258","电魂网络","2016-12-31","10133393","软件和信息技术服务业","I65"
"603258","电魂网络","2017-12-31","10133393","互联网和相关服务","I64"
"603258","电魂网络","2018-12-31","10133393","互联网和相关服务","I64"
"603258","电魂网络","2019-12-31","10133393","互联网和相关服务","I64"
"603258","电魂网络","2020-12-31","10133393","互联网和相关服务","I64"
"603258","电魂网络","2021-12-31","10133393","互联网和相关服务","I64"
"603259","药明康德","2018-12-31","105002","研究和试验发展","M73"
"603259","药明康德","2019-12-31","105002","研究和试验发展","M73"
"603259","药明康德","2020-12-31","105002","研究和试验发展","M73"
"603259","药明康德","2021-12-31","105002","研究和试验发展","M73"
"603260","合盛硅业","2017-12-31","10186282","化学原料及化学制品制造业","C26"
"603260","合盛硅业","2018-12-31","10186282","化学原料及化学制品制造业","C26"
"603260","合盛硅业","2019-12-31","10186282","化学原料及化学制品制造业","C26"
"603260","合盛硅业","2020-12-31","10186282","化学原料及化学制品制造业","C26"
"603260","合盛硅业","2021-12-31","10186282","化学原料及化学制品制造业","C26"
"603261","立航科技","2021-12-31","10460270","铁路、船舶、航空航天和其它运输设备制造业","C37"
"603266","天龙股份","2016-12-31","10122099","橡胶和塑料制品业","C29"
"603266","天龙股份","2017-12-31","10122099","橡胶和塑料制品业","C29"
"603266","天龙股份","2018-12-31","10122099","橡胶和塑料制品业","C29"
"603266","天龙股份","2019-12-31","10122099","橡胶和塑料制品业","C29"
"603266","天龙股份","2020-12-31","10122099","橡胶和塑料制品业","C29"
"603266","天龙股份","2021-12-31","10122099","橡胶和塑料制品业","C29"
"603267","鸿远电子","2019-12-31","10407580","计算机、通信和其他电子设备制造业","C39"
"603267","鸿远电子","2020-12-31","10407580","计算机、通信和其他电子设备制造业","C39"
"603267","鸿远电子","2021-12-31","10407580","计算机、通信和其他电子设备制造业","C39"
"603268","松发股份","2015-12-31","10102604","非金属矿物制品业","C30"
"603268","松发股份","2016-12-31","10102604","非金属矿物制品业","C30"
"603268","松发股份","2017-12-31","10102604","非金属矿物制品业","C30"
"603268","松发股份","2018-12-31","10102604","非金属矿物制品业","C30"
"603268","松发股份","2019-12-31","10102604","非金属矿物制品业","C30"
"603268","松发股份","2020-12-31","10102604","非金属矿物制品业","C30"
"603268","松发股份","2021-12-31","10102604","非金属矿物制品业","C30"
"603269","海鸥股份","2017-12-31","10146371","通用设备制造业","C34"
"603269","海鸥股份","2018-12-31","10146371","通用设备制造业","C34"
"603269","海鸥股份","2019-12-31","10146371","通用设备制造业","C34"
"603269","海鸥股份","2020-12-31","10146371","通用设备制造业","C34"
"603269","海鸥股份","2021-12-31","10146371","通用设备制造业","C34"
"603277","银都股份","2017-12-31","10147355","通用设备制造业","C34"
"603277","银都股份","2018-12-31","10147355","通用设备制造业","C34"
"603277","银都股份","2019-12-31","10147355","通用设备制造业","C34"
"603277","银都股份","2020-12-31","10147355","通用设备制造业","C34"
"603277","银都股份","2021-12-31","10147355","通用设备制造业","C34"
"603278","大业股份","2017-12-31","10109078","金属制品业","C33"
"603278","大业股份","2018-12-31","10109078","金属制品业","C33"
"603278","大业股份","2019-12-31","10109078","金属制品业","C33"
"603278","大业股份","2020-12-31","10109078","金属制品业","C33"
"603278","大业股份","2021-12-31","10109078","金属制品业","C33"
"603279","景津环保","2019-12-31","10147357","通用设备制造业","C34"
"603279","景津环保","2020-12-31","10147357","通用设备制造业","C34"
"603279","景津装备","2021-12-31","10147357","通用设备制造业","C34"
"603283","赛腾股份","2017-12-31","10379625","专用设备制造业","C35"
"603283","赛腾股份","2018-12-31","10379625","专用设备制造业","C35"
"603283","赛腾股份","2019-12-31","10379625","专用设备制造业","C35"
"603283","赛腾股份","2020-12-31","10379625","专用设备制造业","C35"
"603283","赛腾股份","2021-12-31","10379625","专用设备制造业","C35"
"603286","日盈电子","2017-12-31","10314532","汽车制造业","C36"
"603286","日盈电子","2018-12-31","10314532","汽车制造业","C36"
"603286","日盈电子","2019-12-31","10314532","汽车制造业","C36"
"603286","日盈电子","2020-12-31","10314532","汽车制造业","C36"
"603286","日盈电子","2021-12-31","10314532","汽车制造业","C36"
"603288","海天味业","2014-12-31","10107097","食品制造业","C14"
"603288","海天味业","2015-12-31","10107097","食品制造业","C14"
"603288","海天味业","2016-12-31","10107097","食品制造业","C14"
"603288","海天味业","2017-12-31","10107097","食品制造业","C14"
"603288","海天味业","2018-12-31","10107097","食品制造业","C14"
"603288","海天味业","2019-12-31","10107097","食品制造业","C14"
"603288","海天味业","2020-12-31","10107097","食品制造业","C14"
"603288","海天味业","2021-12-31","10107097","食品制造业","C14"
"603289","泰瑞机器","2017-12-31","10210600","专用设备制造业","C35"
"603289","泰瑞机器","2018-12-31","10210600","专用设备制造业","C35"
"603289","泰瑞机器","2019-12-31","10210600","专用设备制造业","C35"
"603289","泰瑞机器","2020-12-31","10210600","专用设备制造业","C35"
"603289","泰瑞机器","2021-12-31","10210600","专用设备制造业","C35"
"603290","斯达半导","2019-12-31","10102424","计算机、通信和其他电子设备制造业","C39"
"603290","斯达半导","2020-12-31","10102424","计算机、通信和其他电子设备制造业","C39"
"603290","斯达半导","2021-12-31","10102424","计算机、通信和其他电子设备制造业","C39"
"603297","永新光学","2018-12-31","10186971","仪器仪表制造业","C40"
"603297","永新光学","2019-12-31","10186971","仪器仪表制造业","C40"
"603297","永新光学","2020-12-31","10186971","仪器仪表制造业","C40"
"603297","永新光学","2021-12-31","10186971","仪器仪表制造业","C40"
"603298","杭叉集团","2016-12-31","10138034","通用设备制造业","C34"
"603298","杭叉集团","2017-12-31","10138034","通用设备制造业","C34"
"603298","杭叉集团","2018-12-31","10138034","通用设备制造业","C34"
"603298","杭叉集团","2019-12-31","10138034","通用设备制造业","C34"
"603298","杭叉集团","2020-12-31","10138034","通用设备制造业","C34"
"603298","杭叉集团","2021-12-31","10138034","通用设备制造业","C34"
"603299","井神股份","2015-12-31","10108765","化学原料及化学制品制造业","C26"
"603299","井神股份","2016-12-31","10108765","化学原料及化学制品制造业","C26"
"603299","井神股份","2017-12-31","10108765","化学原料及化学制品制造业","C26"
"603299","苏盐井神","2018-12-31","10108765","化学原料及化学制品制造业","C26"
"603299","苏盐井神","2019-12-31","10108765","食品制造业","C14"
"603299","苏盐井神","2020-12-31","10108765","食品制造业","C14"
"603299","苏盐井神","2021-12-31","10108765","食品制造业","C14"
"603300","华铁科技","2015-12-31","10102021","租赁业","L71"
"603300","华铁科技","2016-12-31","10102021","租赁业","L71"
"603300","华铁科技","2017-12-31","10102021","租赁业","L71"
"603300","华铁科技","2018-12-31","10102021","租赁业","L71"
"603300","华铁应急","2019-12-31","10102021","租赁业","L71"
"603300","华铁应急","2020-12-31","10102021","租赁业","L71"
"603300","华铁应急","2021-12-31","10102021","租赁业","L71"
"603301","振德医疗","2018-12-31","10406900","专用设备制造业","C35"
"603301","振德医疗","2019-12-31","10406900","专用设备制造业","C35"
"603301","振德医疗","2020-12-31","10406900","专用设备制造业","C35"
"603301","振德医疗","2021-12-31","10406900","专用设备制造业","C35"
"603303","得邦照明","2017-12-31","10139500","电气机械及器材制造业","C38"
"603303","得邦照明","2018-12-31","10139500","电气机械及器材制造业","C38"
"603303","得邦照明","2019-12-31","10139500","电气机械及器材制造业","C38"
"603303","得邦照明","2020-12-31","10139500","电气机械及器材制造业","C38"
"603303","得邦照明","2021-12-31","10139500","电气机械及器材制造业","C38"
"603305","旭升股份","2017-12-31","10372529","有色金属冶炼及压延加工业","C32"
"603305","旭升股份","2018-12-31","10372529","有色金属冶炼及压延加工业","C32"
"603305","旭升股份","2019-12-31","10372529","有色金属冶炼及压延加工业","C32"
"603305","旭升股份","2020-12-31","10372529","有色金属冶炼及压延加工业","C32"
"603305","旭升股份","2021-12-31","10372529","汽车制造业","C36"
"603306","华懋科技","2014-12-31","10133339","汽车制造业","C36"
"603306","华懋科技","2015-12-31","10133339","汽车制造业","C36"
"603306","华懋科技","2016-12-31","10133339","汽车制造业","C36"
"603306","华懋科技","2017-12-31","10133339","汽车制造业","C36"
"603306","华懋科技","2018-12-31","10133339","汽车制造业","C36"
"603306","华懋科技","2019-12-31","10133339","汽车制造业","C36"
"603306","华懋科技","2020-12-31","10133339","汽车制造业","C36"
"603306","华懋科技","2021-12-31","10133339","汽车制造业","C36"
"603308","应流股份","2014-12-31","10107100","专用设备制造业","C35"
"603308","应流股份","2015-12-31","10107100","专用设备制造业","C35"
"603308","应流股份","2016-12-31","10107100","专用设备制造业","C35"
"603308","应流股份","2017-12-31","10107100","专用设备制造业","C35"
"603308","应流股份","2018-12-31","10107100","专用设备制造业","C35"
"603308","应流股份","2019-12-31","10107100","专用设备制造业","C35"
"603308","应流股份","2020-12-31","10107100","专用设备制造业","C35"
"603308","应流股份","2021-12-31","10107100","专用设备制造业","C35"
"603309","维力医疗","2015-12-31","10101949","专用设备制造业","C35"
"603309","维力医疗","2016-12-31","10101949","专用设备制造业","C35"
"603309","维力医疗","2017-12-31","10101949","专用设备制造业","C35"
"603309","维力医疗","2018-12-31","10101949","专用设备制造业","C35"
"603309","维力医疗","2019-12-31","10101949","专用设备制造业","C35"
"603309","维力医疗","2020-12-31","10101949","专用设备制造业","C35"
"603309","维力医疗","2021-12-31","10101949","专用设备制造业","C35"
"603311","金海环境","2015-12-31","10102312","专用设备制造业","C35"
"603311","金海环境","2016-12-31","10102312","专用设备制造业","C35"
"603311","金海环境","2017-12-31","10102312","专用设备制造业","C35"
"603311","金海环境","2018-12-31","10102312","专用设备制造业","C35"
"603311","金海环境","2019-12-31","10102312","专用设备制造业","C35"
